"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32929241,3.141784e-06,3.141784e-06,0.33221962,2.556541,1,1,0.71899998,0.71899998,0.5,0
0.32927835,3.1587365e-06,3.1587365e-06,0.33222777,2.5536802,1,1,0.72000003,0.72000003,0.5,0
0.32926428,3.1756879e-06,3.1756879e-06,0.33223591,2.5508196,1,1,0.72100002,0.72100002,0.5,0
0.32925022,3.1926394e-06,3.1926394e-06,0.33224405,2.547959,1,1,0.722,0.722,0.5,0
0.32923616,3.2095908e-06,3.2095908e-06,0.33225219,2.5450983,1,1,0.72299999,0.72299999,0.5,0
0.32922209,3.2265423e-06,3.2265423e-06,0.33226033,2.5422377,1,1,0.72399998,0.72399998,0.5,0
0.32920803,3.2434947e-06,3.2434947e-06,0.33226847,2.5393769,1,1,0.72500002,0.72500002,0.5,0
0.32919396,3.2604462e-06,3.2604462e-06,0.33227662,2.5365163,1,1,0.72600001,0.72600001,0.5,0
0.3291799,3.2773976e-06,3.2773976e-06,0.33228476,2.5336556,1,1,0.727,0.727,0.5,0
0.32916584,3.2943491e-06,3.2943491e-06,0.3322929,2.530795,1,1,0.72799999,0.72799999,0.5,0
0.32915177,3.3113005e-06,3.3113005e-06,0.33230104,2.5279344,1,1,0.72899997,0.72899997,0.5,0
0.32913771,3.328253e-06,3.328253e-06,0.33230918,2.5250736,1,1,0.73000002,0.73000002,0.5,0
0.32912365,3.3452044e-06,3.3452044e-06,0.33231732,2.522213,1,1,0.73100001,0.73100001,0.5,0
0.32910958,3.3621559e-06,3.3621559e-06,0.33232547,2.5193523,1,1,0.73199999,0.73199999,0.5,0
0.32909552,3.3791073e-06,3.3791073e-06,0.33233361,2.5164917,1,1,0.73299998,0.73299998,0.5,0
0.32908146,3.3960598e-06,3.3960598e-06,0.33234175,2.5136309,1,1,0.73400003,0.73400003,0.5,0
0.32906739,3.4130112e-06,3.4130112e-06,0.33234989,2.5107703,1,1,0.73500001,0.73500001,0.5,0
0.32905333,3.4299626e-06,3.4299626e-06,0.33235803,2.5079096,1,1,0.736,0.736,0.5,0
0.32903927,3.4469141e-06,3.4469141e-06,0.33236617,2.505049,1,1,0.73699999,0.73699999,0.5,0
0.3290252,3.4638655e-06,3.4638655e-06,0.33237432,2.5021884,1,1,0.73799998,0.73799998,0.5,0
0.32901114,3.480818e-06,3.480818e-06,0.33238246,2.4993276,1,1,0.73900002,0.73900002,0.5,0
0.32899708,3.4977694e-06,3.4977694e-06,0.3323906,2.496467,1,1,0.74000001,0.74000001,0.5,0
0.32898301,3.5147209e-06,3.5147209e-06,0.33239874,2.4936063,1,1,0.741,0.741,0.5,0
0.32896895,3.5316723e-06,3.5316723e-06,0.33240688,2.4907457,1,1,0.74199998,0.74199998,0.5,0
0.32895489,3.5486238e-06,3.5486238e-06,0.33241502,2.4878851,1,1,0.74299997,0.74299997,0.5,0
0.32894082,3.5655762e-06,3.5655762e-06,0.33242317,2.4850243,1,1,0.74400002,0.74400002,0.5,0
0.32892676,3.5825277e-06,3.5825277e-06,0.33243131,2.4821636,1,1,0.745,0.745,0.5,0
0.32891269,3.5994791e-06,3.5994791e-06,0.33243945,2.479303,1,1,0.74599999,0.74599999,0.5,0
0.32889863,3.6164306e-06,3.6164306e-06,0.33244759,2.4764424,1,1,0.74699998,0.74699998,0.5,0
0.32888457,3.633383e-06,3.633383e-06,0.33245573,2.4735816,1,1,0.74800003,0.74800003,0.5,0
0.3288705,3.6503345e-06,3.6503345e-06,0.33246388,2.470721,1,1,0.74900001,0.74900001,0.5,0
0.32885644,3.6672859e-06,3.6672859e-06,0.33247202,2.4678603,1,1,0.75,0.75,0.5,0
0.32880922,3.7032897e-06,3.7032897e-06,0.33249612,2.4613831,1,1,0.75099999,0.75099999,0.5,0
0.32878441,3.72775e-06,3.72775e-06,0.33250994,2.4560848,1,1,0.75199997,0.75199997,0.5,0
0.3287596,3.7522118e-06,3.7522118e-06,0.33252376,2.4507862,1,1,0.75300002,0.75300002,0.5,0
0.3287348,3.7766721e-06,3.7766721e-06,0.33253759,2.4454879,1,1,0.75400001,0.75400001,0.5,0
0.32870999,3.8011324e-06,3.8011324e-06,0.33255141,2.4401897,1,1,0.755,0.755,0.5,0
0.32868519,3.8255926e-06,3.8255926e-06,0.33256524,2.4348914,1,1,0.75599998,0.75599998,0.5,0
0.32866038,3.8500544e-06,3.8500544e-06,0.33257906,2.4295928,1,1,0.75700003,0.75700003,0.5,0
0.32863557,3.8745147e-06,3.8745147e-06,0.33259288,2.4242945,1,1,0.75800002,0.75800002,0.5,0
0.32861077,3.898975e-06,3.898975e-06,0.33260671,2.4189962,1,1,0.759,0.759,0.5,0
0.32858596,3.9234353e-06,3.9234353e-06,0.33262053,2.413698,1,1,0.75999999,0.75999999,0.5,0
0.32856115,3.9478956e-06,3.9478956e-06,0.33263435,2.4083997,1,1,0.76099998,0.76099998,0.5,0
0.32853635,3.9723573e-06,3.9723573e-06,0.33264818,2.4031011,1,1,0.76200002,0.76200002,0.5,0
0.32851154,3.9968176e-06,3.9968176e-06,0.332662,2.3978028,1,1,0.76300001,0.76300001,0.5,0
0.32848673,4.0212779e-06,4.0212779e-06,0.33267583,2.3925046,1,1,0.764,0.764,0.5,0
0.32846193,4.0457382e-06,4.0457382e-06,0.33268965,2.3872063,1,1,0.76499999,0.76499999,0.5,0
0.32843712,4.0701985e-06,4.0701985e-06,0.33270347,2.381908,1,1,0.76599997,0.76599997,0.5,0
0.32841232,4.0946603e-06,4.0946603e-06,0.3327173,2.3766094,1,1,0.76700002,0.76700002,0.5,0
0.32838751,4.1191206e-06,4.1191206e-06,0.33273112,2.3713111,1,1,0.76800001,0.76800001,0.5,0
0.3283627,4.1435809e-06,4.1435809e-06,0.33274494,2.3660129,1,1,0.76899999,0.76899999,0.5,0
0.3283379,4.1680412e-06,4.1680412e-06,0.33275877,2.3607146,1,1,0.76999998,0.76999998,0.5,0
0.32831309,4.1925029e-06,4.1925029e-06,0.33277259,2.355416,1,1,0.77100003,0.77100003,0.5,0
0.32828828,4.2169632e-06,4.2169632e-06,0.33278642,2.3501177,1,1,0.77200001,0.77200001,0.5,0
0.32826348,4.2414235e-06,4.2414235e-06,0.33280024,2.3448195,1,1,0.773,0.773,0.5,0
0.32823867,4.2658838e-06,4.2658838e-06,0.33281406,2.3395212,1,1,0.77399999,0.77399999,0.5,0
0.32821386,4.2903441e-06,4.2903441e-06,0.33282789,2.3342229,1,1,0.77499998,0.77499998,0.5,0
0.32818906,4.3148059e-06,4.3148059e-06,0.33284171,2.3289243,1,1,0.77600002,0.77600002,0.5,0
0.32816425,4.3392662e-06,4.3392662e-06,0.33285553,2.323626,1,1,0.77700001,0.77700001,0.5,0
0.32813945,4.3637265e-06,4.3637265e-06,0.33286936,2.3183278,1,1,0.778,0.778,0.5,0
0.32811464,4.3881868e-06,4.3881868e-06,0.33288318,2.3130295,1,1,0.77899998,0.77899998,0.5,0
0.32808983,4.4126471e-06,4.4126471e-06,0.33289701,2.3077312,1,1,0.77999997,0.77999997,0.5,0
0.32806503,4.4371088e-06,4.4371088e-06,0.33291083,2.3024326,1,1,0.78100002,0.78100002,0.5,0
0.32804022,4.4615691e-06,4.4615691e-06,0.33292465,2.2971344,1,1,0.78200001,0.78200001,0.5,0
0.32801541,4.4860294e-06,4.4860294e-06,0.33293848,2.2918361,1,1,0.78299999,0.78299999,0.5,0
