"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.34247944,-3.3178623e-06,-3.3178623e-06,0.32872802,0.31240089,1,1,0.026000001,0.026000001,0.5,0
0.34238733,-3.2863852e-06,-3.2863852e-06,0.32877404,0.32156159,1,1,0.027000001,0.027000001,0.5,0
0.34229523,-3.2549081e-06,-3.2549081e-06,0.32882006,0.33072228,1,1,0.028000001,0.028000001,0.5,0
0.34220312,-3.2234311e-06,-3.2234311e-06,0.32886609,0.33988296,1,1,0.028999999,0.028999999,0.5,0
0.34211102,-3.191954e-06,-3.191954e-06,0.32891211,0.34904366,1,1,0.029999999,0.029999999,0.5,0
0.34201891,-3.1604769e-06,-3.1604769e-06,0.32895813,0.35820436,1,1,0.030999999,0.030999999,0.5,0
0.3419268,-3.1289998e-06,-3.1289998e-06,0.32900416,0.36736507,1,1,0.032000002,0.032000002,0.5,0
0.3418347,-3.0975228e-06,-3.0975228e-06,0.32905018,0.37652575,1,1,0.033,0.033,0.5,0
0.34174259,-3.0660456e-06,-3.0660456e-06,0.3290962,0.38568646,1,1,0.034000002,0.034000002,0.5,0
0.34165049,-3.0345686e-06,-3.0345686e-06,0.32914223,0.39484714,1,1,0.035,0.035,0.5,0
0.34155838,-3.0030916e-06,-3.0030916e-06,0.32918825,0.40400782,1,1,0.035999998,0.035999998,0.5,0
0.34146627,-2.9716145e-06,-2.9716145e-06,0.32923427,0.41316853,1,1,0.037,0.037,0.5,0
0.34137417,-2.9401374e-06,-2.9401374e-06,0.3292803,0.42232921,1,1,0.037999999,0.037999999,0.5,0
0.34128206,-2.9086603e-06,-2.9086603e-06,0.32932632,0.43148993,1,1,0.039000001,0.039000001,0.5,0
0.34118995,-2.8771833e-06,-2.8771833e-06,0.32937234,0.4406506,1,1,0.039999999,0.039999999,0.5,0
0.34109785,-2.8457061e-06,-2.8457061e-06,0.32941837,0.44981132,1,1,0.041000001,0.041000001,0.5,0
0.34100574,-2.8142291e-06,-2.8142291e-06,0.32946439,0.458972,1,1,0.041999999,0.041999999,0.5,0
0.34091364,-2.782752e-06,-2.782752e-06,0.32951041,0.46813271,1,1,0.043000001,0.043000001,0.5,0
0.34082153,-2.751275e-06,-2.751275e-06,0.32955644,0.47729339,1,1,0.044,0.044,0.5,0
0.34072942,-2.7197978e-06,-2.7197978e-06,0.32960246,0.4864541,1,1,0.045000002,0.045000002,0.5,0
0.34063732,-2.6883208e-06,-2.6883208e-06,0.32964848,0.49561478,1,1,0.046,0.046,0.5,0
0.34054521,-2.6568438e-06,-2.6568438e-06,0.32969451,0.50477546,1,1,0.046999998,0.046999998,0.5,0
0.34045311,-2.6253666e-06,-2.6253666e-06,0.32974053,0.51393617,1,1,0.048,0.048,0.5,0
0.340361,-2.5938896e-06,-2.5938896e-06,0.32978655,0.52309685,1,1,0.048999999,0.048999999,0.5,0
0.34026889,-2.5624125e-06,-2.5624125e-06,0.32983258,0.53225757,1,1,0.050000001,0.050000001,0.5,0
0.34017679,-2.5309355e-06,-2.5309355e-06,0.3298786,0.54141825,1,1,0.050999999,0.050999999,0.5,0
0.34008468,-2.4994583e-06,-2.4994583e-06,0.32992462,0.55057896,1,1,0.052000001,0.052000001,0.5,0
0.33999257,-2.4679813e-06,-2.4679813e-06,0.32997065,0.55973964,1,1,0.052999999,0.052999999,0.5,0
0.33990047,-2.4365042e-06,-2.4365042e-06,0.33001667,0.56890035,1,1,0.054000001,0.054000001,0.5,0
0.33980836,-2.4050271e-06,-2.4050271e-06,0.33006269,0.57806103,1,1,0.055,0.055,0.5,0
0.33971626,-2.37355e-06,-2.37355e-06,0.33010872,0.58722174,1,1,0.056000002,0.056000002,0.5,0
0.33962415,-2.342073e-06,-2.342073e-06,0.33015474,0.59638242,1,1,0.057,0.057,0.5,0
0.33953204,-2.310596e-06,-2.310596e-06,0.33020076,0.6055431,1,1,0.057999998,0.057999998,0.5,0
0.33943994,-2.2791188e-06,-2.2791188e-06,0.33024679,0.61470382,1,1,0.059,0.059,0.5,0
0.33934783,-2.2476418e-06,-2.2476418e-06,0.33029281,0.6238645,1,1,0.059999999,0.059999999,0.5,0
0.33925573,-2.2161647e-06,-2.2161647e-06,0.33033883,0.63302521,1,1,0.061000001,0.061000001,0.5,0
0.33916362,-2.1846876e-06,-2.1846876e-06,0.33038486,0.64218589,1,1,0.061999999,0.061999999,0.5,0
0.33907151,-2.1532105e-06,-2.1532105e-06,0.33043088,0.6513466,1,1,0.063000001,0.063000001,0.5,0
0.33897941,-2.1217334e-06,-2.1217334e-06,0.3304769,0.66050731,1,1,0.064000003,0.064000003,0.5,0
0.3388873,-2.0902565e-06,-2.0902565e-06,0.33052293,0.66966796,1,1,0.064999998,0.064999998,0.5,0
0.33879519,-2.0587793e-06,-2.0587793e-06,0.33056895,0.67882867,1,1,0.066,0.066,0.5,0
0.33870309,-2.0273022e-06,-2.0273022e-06,0.33061497,0.68798939,1,1,0.067000002,0.067000002,0.5,0
0.33861098,-1.995825e-06,-1.995825e-06,0.330661,0.6971501,1,1,0.068000004,0.068000004,0.5,0
0.33851888,-1.9643481e-06,-1.9643481e-06,0.33070702,0.70631074,1,1,0.068999998,0.068999998,0.5,0
0.33842677,-1.932871e-06,-1.932871e-06,0.33075304,0.71547146,1,1,0.07,0.07,0.5,0
0.33833466,-1.9013939e-06,-1.9013939e-06,0.33079907,0.72463217,1,1,0.071000002,0.071000002,0.5,0
0.33824256,-1.869917e-06,-1.869917e-06,0.33084509,0.73379282,1,1,0.071999997,0.071999997,0.5,0
0.33815045,-1.8384398e-06,-1.8384398e-06,0.33089111,0.74295353,1,1,0.072999999,0.072999999,0.5,0
0.33805835,-1.8069627e-06,-1.8069627e-06,0.33093714,0.75211424,1,1,0.074000001,0.074000001,0.5,0
0.33796624,-1.7754855e-06,-1.7754855e-06,0.33098316,0.76127496,1,1,0.075000003,0.075000003,0.5,0
0.33787413,-1.7440086e-06,-1.7440086e-06,0.33102918,0.7704356,1,1,0.075999998,0.075999998,0.5,0
0.33778203,-1.7125315e-06,-1.7125315e-06,0.33107521,0.77959631,1,1,0.077,0.077,0.5,0
0.33768992,-1.6810544e-06,-1.6810544e-06,0.33112123,0.78875703,1,1,0.078000002,0.078000002,0.5,0
0.33759781,-1.6495772e-06,-1.6495772e-06,0.33116725,0.79791774,1,1,0.079000004,0.079000004,0.5,0
0.33750571,-1.6181003e-06,-1.6181003e-06,0.33121328,0.80707839,1,1,0.079999998,0.079999998,0.5,0
0.3374136,-1.5866232e-06,-1.5866232e-06,0.3312593,0.8162391,1,1,0.081,0.081,0.5,0
0.3373215,-1.555146e-06,-1.555146e-06,0.33130532,0.82539981,1,1,0.082000002,0.082000002,0.5,0
0.33722939,-1.5236691e-06,-1.5236691e-06,0.33135135,0.83456046,1,1,0.082999997,0.082999997,0.5,0
0.33713728,-1.492192e-06,-1.492192e-06,0.33139737,0.84372117,1,1,0.083999999,0.083999999,0.5,0
0.33704518,-1.4607149e-06,-1.4607149e-06,0.33144339,0.85288188,1,1,0.085000001,0.085000001,0.5,0
0.33695307,-1.4292377e-06,-1.4292377e-06,0.33148942,0.8620426,1,1,0.086000003,0.086000003,0.5,0
0.33686097,-1.3977608e-06,-1.3977608e-06,0.33153544,0.87120324,1,1,0.086999997,0.086999997,0.5,0
0.33676886,-1.3662837e-06,-1.3662837e-06,0.33158146,0.88036396,1,1,0.088,0.088,0.5,0
0.33667675,-1.3348065e-06,-1.3348065e-06,0.33162749,0.88952467,1,1,0.089000002,0.089000002,0.5,0
0.33658465,-1.3033294e-06,-1.3033294e-06,0.33167351,0.89868538,1,1,0.090000004,0.090000004,0.5,0
0.33649254,-1.2718525e-06,-1.2718525e-06,0.33171953,0.90784603,1,1,0.090999998,0.090999998,0.5,0
0.33640043,-1.2403754e-06,-1.2403754e-06,0.33176556,0.91700674,1,1,0.092,0.092,0.5,0
0.33630833,-1.2088982e-06,-1.2088982e-06,0.33181158,0.92616745,1,1,0.093000002,0.093000002,0.5,0
0.33621622,-1.1774213e-06,-1.1774213e-06,0.3318576,0.9353281,1,1,0.093999997,0.093999997,0.5,0
0.33612412,-1.1459442e-06,-1.1459442e-06,0.33190363,0.94448881,1,1,0.094999999,0.094999999,0.5,0
0.33603201,-1.114467e-06,-1.114467e-06,0.33194965,0.95364953,1,1,0.096000001,0.096000001,0.5,0
0.3359399,-1.0829899e-06,-1.0829899e-06,0.33199567,0.96281024,1,1,0.097000003,0.097000003,0.5,0
0.3358478,-1.051513e-06,-1.051513e-06,0.3320417,0.97197088,1,1,0.097999997,0.097999997,0.5,0
0.33575569,-1.0200359e-06,-1.0200359e-06,0.33208772,0.9811316,1,1,0.098999999,0.098999999,0.5,0
0.33566358,-9.8855871e-07,-9.8855871e-07,0.33213374,0.99029231,1,1,0.1,0.1,0.5,0
0.33557148,-9.5708158e-07,-9.5708158e-07,0.33217977,0.99945302,1,1,0.101,0.101,0.5,0
0.33547937,-9.2560467e-07,-9.2560467e-07,0.33222579,1.0086137,1,1,0.102,0.102,0.5,0
0.33538727,-8.9412753e-07,-8.9412753e-07,0.33227181,1.0177744,1,1,0.103,0.103,0.5,0
0.33529516,-8.6265039e-07,-8.6265039e-07,0.33231784,1.0269351,1,1,0.104,0.104,0.5,0
0.33520305,-8.3117349e-07,-8.3117349e-07,0.33236386,1.0360957,1,1,0.105,0.105,0.5,0
0.33511095,-7.9969635e-07,-7.9969635e-07,0.33240988,1.0452565,1,1,0.106,0.106,0.5,0
0.33501884,-7.6821921e-07,-7.6821921e-07,0.33245591,1.0544172,1,1,0.107,0.107,0.5,0
0.33492674,-7.3674207e-07,-7.3674207e-07,0.33250193,1.0635779,1,1,0.108,0.108,0.5,0
0.33483463,-7.0526517e-07,-7.0526517e-07,0.33254795,1.0727385,1,1,0.109,0.109,0.5,0
0.33474252,-6.7378803e-07,-6.7378803e-07,0.33259398,1.0818992,1,1,0.11,0.11,0.5,0
0.33465042,-6.4231089e-07,-6.4231089e-07,0.33264,1.09106,1,1,0.111,0.111,0.5,0
0.33455831,-6.1083375e-07,-6.1083375e-07,0.33268602,1.1002207,1,1,0.112,0.112,0.5,0
0.3344662,-5.7935685e-07,-5.7935685e-07,0.33273205,1.1093813,1,1,0.113,0.113,0.5,0
0.3343741,-5.4787971e-07,-5.4787971e-07,0.33277807,1.118542,1,1,0.114,0.114,0.5,0
0.33428199,-5.1640257e-07,-5.1640257e-07,0.33282409,1.1277027,1,1,0.115,0.115,0.5,0
0.33418989,-4.8492567e-07,-4.8492567e-07,0.33287012,1.1368634,1,1,0.116,0.116,0.5,0
0.33409778,-4.5344853e-07,-4.5344853e-07,0.33291614,1.1460241,1,1,0.117,0.117,0.5,0
0.33400567,-4.2197139e-07,-4.2197139e-07,0.33296216,1.1551848,1,1,0.118,0.118,0.5,0
0.33391357,-3.9049425e-07,-3.9049425e-07,0.33300819,1.1643455,1,1,0.119,0.119,0.5,0
0.33382146,-3.5901735e-07,-3.5901735e-07,0.33305421,1.1735062,1,1,0.12,0.12,0.5,0
0.33372936,-3.2754021e-07,-3.2754021e-07,0.33310023,1.1826669,1,1,0.121,0.121,0.5,0
0.33363725,-2.9606307e-07,-2.9606307e-07,0.33314626,1.1918276,1,1,0.122,0.122,0.5,0
0.33354514,-2.6458593e-07,-2.6458593e-07,0.33319228,1.2009883,1,1,0.123,0.123,0.5,0
0.33345304,-2.3310903e-07,-2.3310903e-07,0.3332383,1.210149,1,1,0.124,0.124,0.5,0
0.33319171,-2.0405636e-07,-2.0405636e-07,0.33336907,1.2220792,1,1,0.125,0.125,0.5,0
0.3331924,-2.0286242e-07,-2.0286242e-07,0.33336869,1.227742,1,1,0.126,0.126,0.5,0
0.33319309,-2.0166848e-07,-2.0166848e-07,0.33336831,1.2334048,1,1,0.127,0.127,0.5,0
0.33319378,-2.0047454e-07,-2.0047454e-07,0.33336794,1.2390676,1,1,0.12800001,0.12800001,0.5,0
0.33319447,-1.9928062e-07,-1.9928062e-07,0.33336756,1.2447304,1,1,0.12899999,0.12899999,0.5,0
0.33319516,-1.9808669e-07,-1.9808669e-07,0.33336719,1.2503932,1,1,0.13,0.13,0.5,0
0.33319585,-1.9689275e-07,-1.9689275e-07,0.33336681,1.256056,1,1,0.131,0.131,0.5,0
0.33319654,-1.9569881e-07,-1.9569881e-07,0.33336643,1.2617188,1,1,0.132,0.132,0.5,0
0.33319723,-1.9450487e-07,-1.9450487e-07,0.33336606,1.2673816,1,1,0.133,0.133,0.5,0
0.33319793,-1.9331093e-07,-1.9331093e-07,0.33336568,1.2730444,1,1,0.134,0.134,0.5,0
0.33319862,-1.9211699e-07,-1.9211699e-07,0.33336531,1.2787072,1,1,0.13500001,0.13500001,0.5,0
0.33319931,-1.9092305e-07,-1.9092305e-07,0.33336493,1.28437,1,1,0.13600001,0.13600001,0.5,0
0.3332,-1.8972913e-07,-1.8972913e-07,0.33336455,1.2900328,1,1,0.13699999,0.13699999,0.5,0
0.33320069,-1.8853519e-07,-1.8853519e-07,0.33336418,1.2956956,1,1,0.138,0.138,0.5,0
0.33320138,-1.8734126e-07,-1.8734126e-07,0.3333638,1.3013584,1,1,0.139,0.139,0.5,0
0.33320207,-1.8614732e-07,-1.8614732e-07,0.33336343,1.3070212,1,1,0.14,0.14,0.5,0
0.33320276,-1.8495338e-07,-1.8495338e-07,0.33336305,1.312684,1,1,0.141,0.141,0.5,0
0.33320345,-1.8375944e-07,-1.8375944e-07,0.33336267,1.3183468,1,1,0.142,0.142,0.5,0
0.33320414,-1.825655e-07,-1.825655e-07,0.3333623,1.3240096,1,1,0.14300001,0.14300001,0.5,0
0.33320484,-1.8137158e-07,-1.8137158e-07,0.33336192,1.3296723,1,1,0.14399999,0.14399999,0.5,0
0.33320553,-1.8017764e-07,-1.8017764e-07,0.33336155,1.3353352,1,1,0.145,0.145,0.5,0
0.33320622,-1.789837e-07,-1.789837e-07,0.33336117,1.340998,1,1,0.146,0.146,0.5,0
0.33320691,-1.7778977e-07,-1.7778977e-07,0.33336079,1.3466608,1,1,0.147,0.147,0.5,0
0.3332076,-1.7659583e-07,-1.7659583e-07,0.33336042,1.3523236,1,1,0.148,0.148,0.5,0
0.33320829,-1.7540189e-07,-1.7540189e-07,0.33336004,1.3579864,1,1,0.149,0.149,0.5,0
0.33320898,-1.7420795e-07,-1.7420795e-07,0.33335967,1.3636492,1,1,0.15000001,0.15000001,0.5,0
0.33320967,-1.7301403e-07,-1.7301403e-07,0.33335929,1.3693119,1,1,0.15099999,0.15099999,0.5,0
0.33321036,-1.7182009e-07,-1.7182009e-07,0.33335891,1.3749747,1,1,0.152,0.152,0.5,0
0.33321105,-1.7062615e-07,-1.7062615e-07,0.33335854,1.3806376,1,1,0.153,0.153,0.5,0
0.33321174,-1.6943221e-07,-1.6943221e-07,0.33335816,1.3863004,1,1,0.154,0.154,0.5,0
0.33321244,-1.6823827e-07,-1.6823827e-07,0.33335779,1.3919632,1,1,0.155,0.155,0.5,0
0.33321313,-1.6704434e-07,-1.6704434e-07,0.33335741,1.397626,1,1,0.156,0.156,0.5,0
0.33321382,-1.658504e-07,-1.658504e-07,0.33335703,1.4032888,1,1,0.15700001,0.15700001,0.5,0
0.33321451,-1.6465646e-07,-1.6465646e-07,0.33335666,1.4089516,1,1,0.15800001,0.15800001,0.5,0
0.3332152,-1.6346254e-07,-1.6346254e-07,0.33335628,1.4146143,1,1,0.15899999,0.15899999,0.5,0
0.33321589,-1.622686e-07,-1.622686e-07,0.33335591,1.4202771,1,1,0.16,0.16,0.5,0
0.33321658,-1.6107466e-07,-1.6107466e-07,0.33335553,1.42594,1,1,0.161,0.161,0.5,0
0.33321727,-1.5988072e-07,-1.5988072e-07,0.33335515,1.4316028,1,1,0.162,0.162,0.5,0
0.33321796,-1.5868678e-07,-1.5868678e-07,0.33335478,1.4372656,1,1,0.163,0.163,0.5,0
0.33321865,-1.5749285e-07,-1.5749285e-07,0.3333544,1.4429284,1,1,0.164,0.164,0.5,0
0.33321934,-1.5629891e-07,-1.5629891e-07,0.33335403,1.4485912,1,1,0.16500001,0.16500001,0.5,0
0.33322004,-1.5510499e-07,-1.5510499e-07,0.33335365,1.4542539,1,1,0.16599999,0.16599999,0.5,0
0.33322073,-1.5391105e-07,-1.5391105e-07,0.33335328,1.4599167,1,1,0.167,0.167,0.5,0
0.33322142,-1.5271711e-07,-1.5271711e-07,0.3333529,1.4655795,1,1,0.168,0.168,0.5,0
0.33322211,-1.5152317e-07,-1.5152317e-07,0.33335252,1.4712424,1,1,0.169,0.169,0.5,0
0.3332228,-1.5032923e-07,-1.5032923e-07,0.33335215,1.4769052,1,1,0.17,0.17,0.5,0
0.33322349,-1.4913529e-07,-1.4913529e-07,0.33335177,1.482568,1,1,0.171,0.171,0.5,0
0.33322418,-1.4794135e-07,-1.4794135e-07,0.3333514,1.4882308,1,1,0.17200001,0.17200001,0.5,0
0.33322487,-1.4674743e-07,-1.4674743e-07,0.33335102,1.4938935,1,1,0.17299999,0.17299999,0.5,0
0.33322556,-1.455535e-07,-1.455535e-07,0.33335064,1.4995563,1,1,0.17399999,0.17399999,0.5,0
0.33322625,-1.4435956e-07,-1.4435956e-07,0.33335027,1.5052191,1,1,0.175,0.175,0.5,0
0.33322694,-1.4316562e-07,-1.4316562e-07,0.33334989,1.5108819,1,1,0.176,0.176,0.5,0
0.33322764,-1.4197168e-07,-1.4197168e-07,0.33334952,1.5165448,1,1,0.177,0.177,0.5,0
0.33322833,-1.4077774e-07,-1.4077774e-07,0.33334914,1.5222076,1,1,0.178,0.178,0.5,0
0.33322902,-1.395838e-07,-1.395838e-07,0.33334876,1.5278704,1,1,0.17900001,0.17900001,0.5,0
0.33322971,-1.3838986e-07,-1.3838986e-07,0.33334839,1.5335332,1,1,0.18000001,0.18000001,0.5,0
0.3332304,-1.3719594e-07,-1.3719594e-07,0.33334801,1.5391959,1,1,0.18099999,0.18099999,0.5,0
0.33323109,-1.36002e-07,-1.36002e-07,0.33334764,1.5448587,1,1,0.182,0.182,0.5,0
0.33323178,-1.3480807e-07,-1.3480807e-07,0.33334726,1.5505215,1,1,0.183,0.183,0.5,0
0.33323247,-1.3361413e-07,-1.3361413e-07,0.33334688,1.5561843,1,1,0.184,0.184,0.5,0
0.33323316,-1.3242019e-07,-1.3242019e-07,0.33334651,1.5618471,1,1,0.185,0.185,0.5,0
0.33323385,-1.3122625e-07,-1.3122625e-07,0.33334613,1.56751,1,1,0.186,0.186,0.5,0
0.33323454,-1.3003231e-07,-1.3003231e-07,0.33334576,1.5731728,1,1,0.18700001,0.18700001,0.5,0
0.33323524,-1.2883839e-07,-1.2883839e-07,0.33334538,1.5788355,1,1,0.18799999,0.18799999,0.5,0
0.33323593,-1.2764445e-07,-1.2764445e-07,0.333345,1.5844983,1,1,0.189,0.189,0.5,0
0.33323662,-1.2645051e-07,-1.2645051e-07,0.33334463,1.5901611,1,1,0.19,0.19,0.5,0
0.33323731,-1.2525658e-07,-1.2525658e-07,0.33334425,1.5958239,1,1,0.191,0.191,0.5,0
0.333238,-1.2406264e-07,-1.2406264e-07,0.33334388,1.6014867,1,1,0.192,0.192,0.5,0
0.33323869,-1.228687e-07,-1.228687e-07,0.3333435,1.6071495,1,1,0.193,0.193,0.5,0
0.33323938,-1.2167476e-07,-1.2167476e-07,0.33334312,1.6128124,1,1,0.19400001,0.19400001,0.5,0
0.33324007,-1.2048084e-07,-1.2048084e-07,0.33334275,1.6184751,1,1,0.19499999,0.19499999,0.5,0
0.33324076,-1.192869e-07,-1.192869e-07,0.33334237,1.6241379,1,1,0.19599999,0.19599999,0.5,0
0.33324145,-1.1809296e-07,-1.1809296e-07,0.333342,1.6298007,1,1,0.197,0.197,0.5,0
0.33324215,-1.1689902e-07,-1.1689902e-07,0.33334162,1.6354635,1,1,0.198,0.198,0.5,0
0.33324284,-1.1570508e-07,-1.1570508e-07,0.33334124,1.6411263,1,1,0.199,0.199,0.5,0
0.33324353,-1.1451115e-07,-1.1451115e-07,0.33334087,1.6467891,1,1,0.2,0.2,0.5,0
0.33324422,-1.1331721e-07,-1.1331721e-07,0.33334049,1.6524519,1,1,0.20100001,0.20100001,0.5,0
0.33324491,-1.1212327e-07,-1.1212327e-07,0.33334012,1.6581148,1,1,0.20200001,0.20200001,0.5,0
0.3332456,-1.1092935e-07,-1.1092935e-07,0.33333974,1.6637775,1,1,0.20299999,0.20299999,0.5,0
0.33324629,-1.0973541e-07,-1.0973541e-07,0.33333936,1.6694403,1,1,0.204,0.204,0.5,0
0.33324698,-1.0854147e-07,-1.0854147e-07,0.33333899,1.6751031,1,1,0.205,0.205,0.5,0
0.33324767,-1.0734753e-07,-1.0734753e-07,0.33333861,1.6807659,1,1,0.206,0.206,0.5,0
0.33324836,-1.0615359e-07,-1.0615359e-07,0.33333824,1.6864287,1,1,0.207,0.207,0.5,0
0.33324905,-1.0495966e-07,-1.0495966e-07,0.33333786,1.6920915,1,1,0.208,0.208,0.5,0
0.33324975,-1.0376572e-07,-1.0376572e-07,0.33333748,1.6977543,1,1,0.20900001,0.20900001,0.5,0
0.33325044,-1.025718e-07,-1.025718e-07,0.33333711,1.7034171,1,1,0.20999999,0.20999999,0.5,0
0.33325113,-1.0137786e-07,-1.0137786e-07,0.33333673,1.7090799,1,1,0.211,0.211,0.5,0
0.33325182,-1.0018392e-07,-1.0018392e-07,0.33333636,1.7147427,1,1,0.212,0.212,0.5,0
0.33325251,-9.898998e-08,-9.898998e-08,0.33333598,1.7204055,1,1,0.213,0.213,0.5,0
0.3332532,-9.7796042e-08,-9.7796042e-08,0.3333356,1.7260683,1,1,0.214,0.214,0.5,0
0.33325389,-9.6602103e-08,-9.6602103e-08,0.33333523,1.7317311,1,1,0.215,0.215,0.5,0
0.33325458,-9.5408164e-08,-9.5408164e-08,0.33333485,1.7373939,1,1,0.21600001,0.21600001,0.5,0
0.33325527,-9.4214244e-08,-9.4214244e-08,0.33333448,1.7430567,1,1,0.21699999,0.21699999,0.5,0
0.33325596,-9.3020305e-08,-9.3020305e-08,0.3333341,1.7487195,1,1,0.21799999,0.21799999,0.5,0
0.33325665,-9.1826367e-08,-9.1826367e-08,0.33333373,1.7543823,1,1,0.219,0.219,0.5,0
0.33325735,-9.0632428e-08,-9.0632428e-08,0.33333335,1.7600451,1,1,0.22,0.22,0.5,0
0.33325804,-8.9438489e-08,-8.9438489e-08,0.33333297,1.7657079,1,1,0.221,0.221,0.5,0
0.33325873,-8.8244551e-08,-8.8244551e-08,0.3333326,1.7713707,1,1,0.222,0.222,0.5,0
0.33325942,-8.7050612e-08,-8.7050612e-08,0.33333222,1.7770335,1,1,0.223,0.223,0.5,0
0.33326011,-8.5856674e-08,-8.5856674e-08,0.33333185,1.7826963,1,1,0.22400001,0.22400001,0.5,0
0.3332608,-8.4662753e-08,-8.4662753e-08,0.33333147,1.7883591,1,1,0.22499999,0.22499999,0.5,0
0.33326149,-8.3468814e-08,-8.3468814e-08,0.33333109,1.7940219,1,1,0.226,0.226,0.5,0
0.33326218,-8.2274876e-08,-8.2274876e-08,0.33333072,1.7996847,1,1,0.227,0.227,0.5,0
0.33326287,-8.1080937e-08,-8.1080937e-08,0.33333034,1.8053475,1,1,0.228,0.228,0.5,0
0.33326356,-7.9886999e-08,-7.9886999e-08,0.33332997,1.8110103,1,1,0.229,0.229,0.5,0
0.33326425,-7.869306e-08,-7.869306e-08,0.33332959,1.8166731,1,1,0.23,0.23,0.5,0
0.33326495,-7.7499122e-08,-7.7499122e-08,0.33332921,1.8223359,1,1,0.23100001,0.23100001,0.5,0
0.33326564,-7.6305201e-08,-7.6305201e-08,0.33332884,1.8279986,1,1,0.23199999,0.23199999,0.5,0
0.33326633,-7.5111262e-08,-7.5111262e-08,0.33332846,1.8336615,1,1,0.233,0.233,0.5,0
0.33326702,-7.3917324e-08,-7.3917324e-08,0.33332809,1.8393243,1,1,0.234,0.234,0.5,0
0.33326771,-7.2723385e-08,-7.2723385e-08,0.33332771,1.8449871,1,1,0.235,0.235,0.5,0
0.3332684,-7.1529446e-08,-7.1529446e-08,0.33332733,1.8506499,1,1,0.236,0.236,0.5,0
0.33326909,-7.0335508e-08,-7.0335508e-08,0.33332696,1.8563127,1,1,0.237,0.237,0.5,0
0.33326978,-6.9141569e-08,-6.9141569e-08,0.33332658,1.8619755,1,1,0.23800001,0.23800001,0.5,0
0.33327047,-6.7947649e-08,-6.7947649e-08,0.33332621,1.8676382,1,1,0.23899999,0.23899999,0.5,0
0.33327116,-6.675371e-08,-6.675371e-08,0.33332583,1.873301,1,1,0.23999999,0.23999999,0.5,0
