"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33335984,-2.1965425e-09,-2.1965426e-09,0.33331948,0.51626584,1,1,0.055,0.055,0.5,0
0.33335964,-2.1735429e-09,-2.173543e-09,0.33331958,0.52549284,1,1,0.056000002,0.056000002,0.5,0
0.33335944,-2.1505434e-09,-2.1505434e-09,0.33331968,0.53471982,1,1,0.057,0.057,0.5,0
0.33335924,-2.1275439e-09,-2.1275439e-09,0.33331978,0.54394679,1,1,0.057999998,0.057999998,0.5,0
0.33335904,-2.1045443e-09,-2.1045443e-09,0.33331988,0.5531738,1,1,0.059,0.059,0.5,0
0.33335883,-2.0815447e-09,-2.0815448e-09,0.33331998,0.56240077,1,1,0.059999999,0.059999999,0.5,0
0.33335863,-2.0585451e-09,-2.0585451e-09,0.33332008,0.57162778,1,1,0.061000001,0.061000001,0.5,0
0.33335843,-2.0355456e-09,-2.0355456e-09,0.33332018,0.58085475,1,1,0.061999999,0.061999999,0.5,0
0.33335823,-2.012546e-09,-2.012546e-09,0.33332028,0.59008175,1,1,0.063000001,0.063000001,0.5,0
0.33335803,-1.9895464e-09,-1.9895464e-09,0.33332038,0.59930876,1,1,0.064000003,0.064000003,0.5,0
0.33335782,-1.9665469e-09,-1.966547e-09,0.33332048,0.6085357,1,1,0.064999998,0.064999998,0.5,0
0.33335762,-1.9435473e-09,-1.9435473e-09,0.33332058,0.61776271,1,1,0.066,0.066,0.5,0
0.33335742,-1.9205477e-09,-1.9205477e-09,0.33332068,0.62698971,1,1,0.067000002,0.067000002,0.5,0
0.33335722,-1.8975481e-09,-1.8975481e-09,0.33332078,0.63621672,1,1,0.068000004,0.068000004,0.5,0
0.33335702,-1.8745487e-09,-1.8745487e-09,0.33332089,0.64544366,1,1,0.068999998,0.068999998,0.5,0
0.33335681,-1.851549e-09,-1.8515491e-09,0.33332099,0.65467066,1,1,0.07,0.07,0.5,0
0.33335661,-1.8285494e-09,-1.8285494e-09,0.33332109,0.66389767,1,1,0.071000002,0.071000002,0.5,0
0.33335641,-1.80555e-09,-1.80555e-09,0.33332119,0.67312461,1,1,0.071999997,0.071999997,0.5,0
0.33335621,-1.7825504e-09,-1.7825504e-09,0.33332129,0.68235162,1,1,0.072999999,0.072999999,0.5,0
0.33335601,-1.7595508e-09,-1.7595508e-09,0.33332139,0.69157862,1,1,0.074000001,0.074000001,0.5,0
0.3333558,-1.7365511e-09,-1.7365512e-09,0.33332149,0.70080563,1,1,0.075000003,0.075000003,0.5,0
0.3333556,-1.7135517e-09,-1.7135517e-09,0.33332159,0.71003257,1,1,0.075999998,0.075999998,0.5,0
0.3333554,-1.6905521e-09,-1.6905521e-09,0.33332169,0.71925957,1,1,0.077,0.077,0.5,0
0.3333552,-1.6675525e-09,-1.6675525e-09,0.33332179,0.72848658,1,1,0.078000002,0.078000002,0.5,0
0.333355,-1.6445529e-09,-1.6445529e-09,0.33332189,0.73771359,1,1,0.079000004,0.079000004,0.5,0
0.33335479,-1.6215534e-09,-1.6215534e-09,0.33332199,0.74694053,1,1,0.079999998,0.079999998,0.5,0
0.33335459,-1.5985538e-09,-1.5985538e-09,0.33332209,0.75616753,1,1,0.081,0.081,0.5,0
0.33335439,-1.5755542e-09,-1.5755542e-09,0.33332219,0.76539454,1,1,0.082000002,0.082000002,0.5,0
0.33335419,-1.5525548e-09,-1.5525548e-09,0.33332229,0.77462148,1,1,0.082999997,0.082999997,0.5,0
0.33335399,-1.5295551e-09,-1.5295552e-09,0.33332239,0.78384848,1,1,0.083999999,0.083999999,0.5,0
0.33335378,-1.5065555e-09,-1.5065556e-09,0.33332249,0.79307549,1,1,0.085000001,0.085000001,0.5,0
0.33335358,-1.4835559e-09,-1.4835559e-09,0.33332259,0.8023025,1,1,0.086000003,0.086000003,0.5,0
0.33335338,-1.4605565e-09,-1.4605565e-09,0.33332269,0.81152944,1,1,0.086999997,0.086999997,0.5,0
0.33335318,-1.4375569e-09,-1.4375569e-09,0.33332279,0.82075644,1,1,0.088,0.088,0.5,0
0.33335298,-1.4145573e-09,-1.4145573e-09,0.33332289,0.82998345,1,1,0.089000002,0.089000002,0.5,0
0.33335277,-1.3915576e-09,-1.3915577e-09,0.333323,0.83921046,1,1,0.090000004,0.090000004,0.5,0
0.33335257,-1.3685582e-09,-1.3685582e-09,0.3333231,0.84843739,1,1,0.090999998,0.090999998,0.5,0
0.33335237,-1.3455586e-09,-1.3455586e-09,0.3333232,0.8576644,1,1,0.092,0.092,0.5,0
0.33335217,-1.322559e-09,-1.322559e-09,0.3333233,0.86689141,1,1,0.093000002,0.093000002,0.5,0
0.33335197,-1.2995595e-09,-1.2995595e-09,0.3333234,0.87611835,1,1,0.093999997,0.093999997,0.5,0
0.33335176,-1.2765599e-09,-1.2765599e-09,0.3333235,0.88534535,1,1,0.094999999,0.094999999,0.5,0
0.33335156,-1.2535603e-09,-1.2535603e-09,0.3333236,0.89457236,1,1,0.096000001,0.096000001,0.5,0
0.33335136,-1.2305607e-09,-1.2305607e-09,0.3333237,0.90379937,1,1,0.097000003,0.097000003,0.5,0
0.33335116,-1.2075613e-09,-1.2075613e-09,0.3333238,0.9130263,1,1,0.097999997,0.097999997,0.5,0
0.33335096,-1.1845616e-09,-1.1845617e-09,0.3333239,0.92225331,1,1,0.098999999,0.098999999,0.5,0
0.33335075,-1.161562e-09,-1.161562e-09,0.333324,0.93148032,1,1,0.1,0.1,0.5,0
0.33335055,-1.1385624e-09,-1.1385624e-09,0.3333241,0.94070732,1,1,0.101,0.101,0.5,0
0.33335035,-1.115563e-09,-1.115563e-09,0.3333242,0.94993426,1,1,0.102,0.102,0.5,0
0.33335015,-1.0925634e-09,-1.0925634e-09,0.3333243,0.95916127,1,1,0.103,0.103,0.5,0
0.33334995,-1.0695638e-09,-1.0695638e-09,0.3333244,0.96838828,1,1,0.104,0.104,0.5,0
0.33334974,-1.0465643e-09,-1.0465643e-09,0.3333245,0.97761521,1,1,0.105,0.105,0.5,0
0.33334954,-1.0235647e-09,-1.0235647e-09,0.3333246,0.98684222,1,1,0.106,0.106,0.5,0
0.33334934,-1.0005651e-09,-1.0005651e-09,0.3333247,0.99606923,1,1,0.107,0.107,0.5,0
0.33334914,-9.7756547e-10,-9.7756548e-10,0.3333248,1.0052962,1,1,0.108,0.108,0.5,0
0.33334894,-9.5456603e-10,-9.5456604e-10,0.3333249,1.0145232,1,1,0.109,0.109,0.5,0
0.33334873,-9.3156642e-10,-9.3156643e-10,0.333325,1.0237502,1,1,0.11,0.11,0.5,0
0.33334853,-9.085668e-10,-9.0856682e-10,0.3333251,1.0329772,1,1,0.111,0.111,0.5,0
0.33334833,-8.8556719e-10,-8.855672e-10,0.33332521,1.0422042,1,1,0.112,0.112,0.5,0
0.33334813,-8.6256775e-10,-8.6256776e-10,0.33332531,1.0514311,1,1,0.113,0.113,0.5,0
0.33334793,-8.3956814e-10,-8.3956815e-10,0.33332541,1.0606581,1,1,0.114,0.114,0.5,0
0.33334772,-8.1656853e-10,-8.1656854e-10,0.33332551,1.0698851,1,1,0.115,0.115,0.5,0
0.33334752,-7.9356908e-10,-7.935691e-10,0.33332561,1.0791121,1,1,0.116,0.116,0.5,0
0.33334732,-7.7056947e-10,-7.7056948e-10,0.33332571,1.0883391,1,1,0.117,0.117,0.5,0
0.33334712,-7.4756986e-10,-7.4756987e-10,0.33332581,1.0975661,1,1,0.118,0.118,0.5,0
0.33334692,-7.2457025e-10,-7.2457026e-10,0.33332591,1.1067931,1,1,0.119,0.119,0.5,0
0.33334671,-7.015708e-10,-7.0157082e-10,0.33332601,1.11602,1,1,0.12,0.12,0.5,0
0.33334651,-6.7857119e-10,-6.785712e-10,0.33332611,1.125247,1,1,0.121,0.121,0.5,0
0.33334631,-6.5557158e-10,-6.5557159e-10,0.33332621,1.1344741,1,1,0.122,0.122,0.5,0
0.33334611,-6.3257197e-10,-6.3257198e-10,0.33332631,1.1437011,1,1,0.123,0.123,0.5,0
0.33334591,-6.0957252e-10,-6.0957254e-10,0.33332641,1.152928,1,1,0.124,0.124,0.5,0
0.33332807,-3.6575283e-10,-3.6575284e-10,0.33333533,1.1643857,1,1,0.125,0.125,0.5,0
0.33332811,-3.6251622e-10,-3.6251624e-10,0.33333531,1.1700924,1,1,0.126,0.126,0.5,0
0.33332816,-3.5927962e-10,-3.5927963e-10,0.33333528,1.1757992,1,1,0.127,0.127,0.5,0
0.3333282,-3.5604301e-10,-3.5604303e-10,0.33333526,1.181506,1,1,0.12800001,0.12800001,0.5,0
0.33332825,-3.5280646e-10,-3.5280647e-10,0.33333524,1.1872127,1,1,0.12899999,0.12899999,0.5,0
0.3333283,-3.4956985e-10,-3.4956987e-10,0.33333521,1.1929195,1,1,0.13,0.13,0.5,0
0.33332834,-3.4633325e-10,-3.4633327e-10,0.33333519,1.1986263,1,1,0.131,0.131,0.5,0
0.33332839,-3.4309665e-10,-3.4309666e-10,0.33333517,1.204333,1,1,0.132,0.132,0.5,0
0.33332843,-3.3986004e-10,-3.3986006e-10,0.33333515,1.2100398,1,1,0.133,0.133,0.5,0
0.33332848,-3.3662344e-10,-3.3662345e-10,0.33333512,1.2157466,1,1,0.134,0.134,0.5,0
0.33332853,-3.3338683e-10,-3.3338685e-10,0.3333351,1.2214534,1,1,0.13500001,0.13500001,0.5,0
0.33332857,-3.3015023e-10,-3.3015025e-10,0.33333508,1.2271602,1,1,0.13600001,0.13600001,0.5,0
0.33332862,-3.2691367e-10,-3.2691369e-10,0.33333505,1.2328669,1,1,0.13699999,0.13699999,0.5,0
0.33332867,-3.2367707e-10,-3.2367709e-10,0.33333503,1.2385736,1,1,0.138,0.138,0.5,0
0.33332871,-3.2044047e-10,-3.2044048e-10,0.33333501,1.2442804,1,1,0.139,0.139,0.5,0
0.33332876,-3.1720386e-10,-3.1720388e-10,0.33333498,1.2499872,1,1,0.14,0.14,0.5,0
0.3333288,-3.1396726e-10,-3.1396727e-10,0.33333496,1.255694,1,1,0.141,0.141,0.5,0
0.33332885,-3.1073065e-10,-3.1073067e-10,0.33333494,1.2614008,1,1,0.142,0.142,0.5,0
0.3333289,-3.0749405e-10,-3.0749407e-10,0.33333491,1.2671075,1,1,0.14300001,0.14300001,0.5,0
0.33332894,-3.0425749e-10,-3.0425751e-10,0.33333489,1.2728142,1,1,0.14399999,0.14399999,0.5,0
0.33332899,-3.0102089e-10,-3.0102091e-10,0.33333487,1.278521,1,1,0.145,0.145,0.5,0
0.33332903,-2.9778429e-10,-2.977843e-10,0.33333485,1.2842278,1,1,0.146,0.146,0.5,0
0.33332908,-2.9454768e-10,-2.945477e-10,0.33333482,1.2899346,1,1,0.147,0.147,0.5,0
0.33332913,-2.9131108e-10,-2.9131109e-10,0.3333348,1.2956414,1,1,0.148,0.148,0.5,0
0.33332917,-2.8807447e-10,-2.8807449e-10,0.33333478,1.3013481,1,1,0.149,0.149,0.5,0
0.33332922,-2.8483787e-10,-2.8483789e-10,0.33333475,1.3070549,1,1,0.15000001,0.15000001,0.5,0
0.33332926,-2.8160131e-10,-2.8160133e-10,0.33333473,1.3127616,1,1,0.15099999,0.15099999,0.5,0
0.33332931,-2.7836471e-10,-2.7836473e-10,0.33333471,1.3184684,1,1,0.152,0.152,0.5,0
0.33332936,-2.7512811e-10,-2.7512812e-10,0.33333468,1.3241752,1,1,0.153,0.153,0.5,0
0.3333294,-2.718915e-10,-2.7189152e-10,0.33333466,1.329882,1,1,0.154,0.154,0.5,0
0.33332945,-2.686549e-10,-2.6865491e-10,0.33333464,1.3355887,1,1,0.155,0.155,0.5,0
0.3333295,-2.6541829e-10,-2.6541831e-10,0.33333461,1.3412955,1,1,0.156,0.156,0.5,0
0.33332954,-2.6218169e-10,-2.6218171e-10,0.33333459,1.3470023,1,1,0.15700001,0.15700001,0.5,0
0.33332959,-2.5894508e-10,-2.589451e-10,0.33333457,1.3527091,1,1,0.15800001,0.15800001,0.5,0
0.33332963,-2.5570853e-10,-2.5570855e-10,0.33333455,1.3584158,1,1,0.15899999,0.15899999,0.5,0
0.33332968,-2.5247192e-10,-2.5247194e-10,0.33333452,1.3641226,1,1,0.16,0.16,0.5,0
0.33332973,-2.4923532e-10,-2.4923534e-10,0.3333345,1.3698293,1,1,0.161,0.161,0.5,0
0.33332977,-2.4599872e-10,-2.4599873e-10,0.33333448,1.3755361,1,1,0.162,0.162,0.5,0
0.33332982,-2.4276211e-10,-2.4276213e-10,0.33333445,1.3812429,1,1,0.163,0.163,0.5,0
0.33332986,-2.3952551e-10,-2.3952552e-10,0.33333443,1.3869497,1,1,0.164,0.164,0.5,0
0.33332991,-2.362889e-10,-2.3628892e-10,0.33333441,1.3926565,1,1,0.16500001,0.16500001,0.5,0
0.33332996,-2.3305235e-10,-2.3305237e-10,0.33333438,1.3983632,1,1,0.16599999,0.16599999,0.5,0
0.33333,-2.2981574e-10,-2.2981576e-10,0.33333436,1.40407,1,1,0.167,0.167,0.5,0
0.33333005,-2.2657914e-10,-2.2657916e-10,0.33333434,1.4097767,1,1,0.168,0.168,0.5,0
0.33333009,-2.2334254e-10,-2.2334255e-10,0.33333431,1.4154835,1,1,0.169,0.169,0.5,0
0.33333014,-2.2010593e-10,-2.2010595e-10,0.33333429,1.4211903,1,1,0.17,0.17,0.5,0
0.33333019,-2.1686933e-10,-2.1686934e-10,0.33333427,1.4268971,1,1,0.171,0.171,0.5,0
0.33333023,-2.1363272e-10,-2.1363274e-10,0.33333424,1.4326039,1,1,0.17200001,0.17200001,0.5,0
0.33333028,-2.1039617e-10,-2.1039618e-10,0.33333422,1.4383106,1,1,0.17299999,0.17299999,0.5,0
0.33333033,-2.0715956e-10,-2.0715958e-10,0.3333342,1.4440173,1,1,0.17399999,0.17399999,0.5,0
0.33333037,-2.0392296e-10,-2.0392298e-10,0.33333418,1.4497241,1,1,0.175,0.175,0.5,0
0.33333042,-2.0068636e-10,-2.0068637e-10,0.33333415,1.4554309,1,1,0.176,0.176,0.5,0
0.33333046,-1.9744975e-10,-1.9744977e-10,0.33333413,1.4611377,1,1,0.177,0.177,0.5,0
0.33333051,-1.9421315e-10,-1.9421316e-10,0.33333411,1.4668445,1,1,0.178,0.178,0.5,0
0.33333056,-1.9097654e-10,-1.9097656e-10,0.33333408,1.4725512,1,1,0.17900001,0.17900001,0.5,0
0.3333306,-1.8773994e-10,-1.8773996e-10,0.33333406,1.478258,1,1,0.18000001,0.18000001,0.5,0
0.33333065,-1.8450338e-10,-1.845034e-10,0.33333404,1.4839647,1,1,0.18099999,0.18099999,0.5,0
0.33333069,-1.8126678e-10,-1.812668e-10,0.33333401,1.4896715,1,1,0.182,0.182,0.5,0
0.33333074,-1.7803018e-10,-1.7803019e-10,0.33333399,1.4953783,1,1,0.183,0.183,0.5,0
0.33333079,-1.7479357e-10,-1.7479359e-10,0.33333397,1.5010851,1,1,0.184,0.184,0.5,0
0.33333083,-1.7155697e-10,-1.7155698e-10,0.33333394,1.5067918,1,1,0.185,0.185,0.5,0
0.33333088,-1.6832036e-10,-1.6832038e-10,0.33333392,1.5124986,1,1,0.186,0.186,0.5,0
0.33333092,-1.6508376e-10,-1.6508378e-10,0.3333339,1.5182054,1,1,0.18700001,0.18700001,0.5,0
0.33333097,-1.618472e-10,-1.6184722e-10,0.33333388,1.5239121,1,1,0.18799999,0.18799999,0.5,0
0.33333102,-1.586106e-10,-1.5861062e-10,0.33333385,1.5296189,1,1,0.189,0.189,0.5,0
0.33333106,-1.55374e-10,-1.5537401e-10,0.33333383,1.5353257,1,1,0.19,0.19,0.5,0
0.33333111,-1.5213739e-10,-1.5213741e-10,0.33333381,1.5410324,1,1,0.191,0.191,0.5,0
0.33333115,-1.4890079e-10,-1.489008e-10,0.33333378,1.5467392,1,1,0.192,0.192,0.5,0
0.3333312,-1.4566418e-10,-1.456642e-10,0.33333376,1.552446,1,1,0.193,0.193,0.5,0
0.33333125,-1.4242758e-10,-1.424276e-10,0.33333374,1.5581528,1,1,0.19400001,0.19400001,0.5,0
0.33333129,-1.3919102e-10,-1.3919104e-10,0.33333371,1.5638595,1,1,0.19499999,0.19499999,0.5,0
0.33333134,-1.3595442e-10,-1.3595444e-10,0.33333369,1.5695663,1,1,0.19599999,0.19599999,0.5,0
0.33333139,-1.3271782e-10,-1.3271783e-10,0.33333367,1.575273,1,1,0.197,0.197,0.5,0
0.33333143,-1.2948121e-10,-1.2948123e-10,0.33333364,1.5809798,1,1,0.198,0.198,0.5,0
0.33333148,-1.2624461e-10,-1.2624462e-10,0.33333362,1.5866866,1,1,0.199,0.199,0.5,0
0.33333152,-1.23008e-10,-1.2300802e-10,0.3333336,1.5923934,1,1,0.2,0.2,0.5,0
0.33333157,-1.197714e-10,-1.1977142e-10,0.33333357,1.5981002,1,1,0.20100001,0.20100001,0.5,0
0.33333162,-1.165348e-10,-1.1653481e-10,0.33333355,1.6038069,1,1,0.20200001,0.20200001,0.5,0
0.33333166,-1.1329824e-10,-1.1329826e-10,0.33333353,1.6095136,1,1,0.20299999,0.20299999,0.5,0
0.33333171,-1.1006164e-10,-1.1006165e-10,0.33333351,1.6152204,1,1,0.204,0.204,0.5,0
0.33333175,-1.0682503e-10,-1.0682505e-10,0.33333348,1.6209272,1,1,0.205,0.205,0.5,0
0.3333318,-1.0358843e-10,-1.0358844e-10,0.33333346,1.626634,1,1,0.206,0.206,0.5,0
0.33333185,-1.0035182e-10,-1.0035184e-10,0.33333344,1.6323408,1,1,0.207,0.207,0.5,0
0.33333189,-9.711522e-11,-9.7115235e-11,0.33333341,1.6380476,1,1,0.208,0.208,0.5,0
0.33333194,-9.3878616e-11,-9.3878631e-11,0.33333339,1.6437543,1,1,0.20900001,0.20900001,0.5,0
0.33333198,-9.0642061e-11,-9.0642076e-11,0.33333337,1.649461,1,1,0.20999999,0.20999999,0.5,0
0.33333203,-8.7405457e-11,-8.7405472e-11,0.33333334,1.6551678,1,1,0.211,0.211,0.5,0
0.33333208,-8.4168852e-11,-8.4168867e-11,0.33333332,1.6608746,1,1,0.212,0.212,0.5,0
0.33333212,-8.0932248e-11,-8.0932263e-11,0.3333333,1.6665814,1,1,0.213,0.213,0.5,0
0.33333217,-7.7695644e-11,-7.7695659e-11,0.33333327,1.6722882,1,1,0.214,0.214,0.5,0
0.33333222,-7.445904e-11,-7.4459055e-11,0.33333325,1.6779949,1,1,0.215,0.215,0.5,0
0.33333226,-7.1222436e-11,-7.1222451e-11,0.33333323,1.6837017,1,1,0.21600001,0.21600001,0.5,0
0.33333231,-6.7985881e-11,-6.7985895e-11,0.33333321,1.6894084,1,1,0.21699999,0.21699999,0.5,0
0.33333235,-6.4749276e-11,-6.4749291e-11,0.33333318,1.6951152,1,1,0.21799999,0.21799999,0.5,0
0.3333324,-6.1512672e-11,-6.1512687e-11,0.33333316,1.700822,1,1,0.219,0.219,0.5,0
0.33333245,-5.8276068e-11,-5.8276083e-11,0.33333314,1.7065288,1,1,0.22,0.22,0.5,0
0.33333249,-5.5039464e-11,-5.5039479e-11,0.33333311,1.7122355,1,1,0.221,0.221,0.5,0
0.33333254,-5.180286e-11,-5.1802875e-11,0.33333309,1.7179423,1,1,0.222,0.222,0.5,0
0.33333258,-4.8566256e-11,-4.8566271e-11,0.33333307,1.7236491,1,1,0.223,0.223,0.5,0
0.33333263,-4.5329652e-11,-4.5329667e-11,0.33333304,1.7293559,1,1,0.22400001,0.22400001,0.5,0
0.33333268,-4.2093096e-11,-4.2093111e-11,0.33333302,1.7350626,1,1,0.22499999,0.22499999,0.5,0
0.33333272,-3.8856492e-11,-3.8856507e-11,0.333333,1.7407694,1,1,0.226,0.226,0.5,0
0.33333277,-3.5619888e-11,-3.5619903e-11,0.33333297,1.7464761,1,1,0.227,0.227,0.5,0
0.33333281,-3.2383284e-11,-3.2383299e-11,0.33333295,1.7521829,1,1,0.228,0.228,0.5,0
0.33333286,-2.914668e-11,-2.9146695e-11,0.33333293,1.7578897,1,1,0.229,0.229,0.5,0
0.33333291,-2.5910076e-11,-2.5910091e-11,0.33333291,1.7635965,1,1,0.23,0.23,0.5,0
0.33333295,-2.2673472e-11,-2.2673487e-11,0.33333288,1.7693033,1,1,0.23100001,0.23100001,0.5,0
0.333333,-1.9436916e-11,-1.9436931e-11,0.33333286,1.77501,1,1,0.23199999,0.23199999,0.5,0
0.33333304,-1.6200312e-11,-1.6200327e-11,0.33333284,1.7807167,1,1,0.233,0.233,0.5,0
0.33333309,-1.2963708e-11,-1.2963723e-11,0.33333281,1.7864235,1,1,0.234,0.234,0.5,0
0.33333314,-9.7271043e-12,-9.7271187e-12,0.33333279,1.7921303,1,1,0.235,0.235,0.5,0
0.33333318,-6.4905002e-12,-6.4905146e-12,0.33333277,1.7978371,1,1,0.236,0.236,0.5,0
0.33333323,-3.2538962e-12,-3.2539105e-12,0.33333274,1.8035439,1,1,0.237,0.237,0.5,0
0.33333328,-1.7292139e-14,-1.7306458e-14,0.33333272,1.8092506,1,1,0.23800001,0.23800001,0.5,0
0.33333332,3.2192637e-12,3.2192494e-12,0.3333327,1.8149573,1,1,0.23899999,0.23899999,0.5,0
0.33333337,6.4558677e-12,6.4558534e-12,0.33333267,1.8206641,1,1,0.23999999,0.23999999,0.5,0
