"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33336621,-2.5469192e-05,-2.5469192e-05,0.3332834,4.8656359,1,1,0.28799999,3.5,0.28799999,0
0.33336475,-2.5458674e-05,-2.5458674e-05,0.33328503,4.9053297,1,1,0.29100001,3.5,0.29100001,0
0.3333633,-2.5441798e-05,-2.5441798e-05,0.33328667,4.9450251,1,1,0.294,3.5,0.294,0
0.33336186,-2.5418706e-05,-2.5418706e-05,0.3332883,4.9847225,1,1,0.29699999,3.5,0.29699999,0
0.33336042,-2.5389533e-05,-2.5389533e-05,0.33328993,5.0244221,1,1,0.30000001,3.5,0.30000001,0
0.33335899,-2.5354413e-05,-2.5354413e-05,0.33329157,5.0641233,1,1,0.303,3.5,0.303,0
0.33335757,-2.5313474e-05,-2.5313474e-05,0.3332932,5.1038262,1,1,0.30599999,3.5,0.30599999,0
0.33335616,-2.5266839e-05,-2.5266839e-05,0.33329484,5.1435309,1,1,0.30899999,3.5,0.30899999,0
0.33335476,-2.5214629e-05,-2.5214629e-05,0.33329647,5.1832378,1,1,0.31200001,3.5,0.31200001,0
0.33335336,-2.5156963e-05,-2.5156963e-05,0.33329811,5.222946,1,1,0.315,3.5,0.315,0
0.33335197,-2.5093952e-05,-2.5093952e-05,0.33329974,5.2626558,1,1,0.31799999,3.5,0.31799999,0
0.33335059,-2.5025706e-05,-2.5025706e-05,0.33330138,5.3023677,1,1,0.32100001,3.5,0.32100001,0
0.33334921,-2.4952333e-05,-2.4952333e-05,0.33330302,5.3420808,1,1,0.324,3.5,0.324,0
0.33334784,-2.4873937e-05,-2.4873937e-05,0.33330465,5.3817954,1,1,0.32699999,3.5,0.32699999,0
0.33334647,-2.4790617e-05,-2.4790617e-05,0.33330629,5.421512,1,1,0.33000001,3.5,0.33000001,0
0.33334512,-2.4702473e-05,-2.4702473e-05,0.33330793,5.4612298,1,1,0.333,3.5,0.333,0
0.33334376,-2.4609599e-05,-2.4609599e-05,0.33330957,5.500949,1,1,0.336,3.5,0.336,0
0.33334242,-2.4512088e-05,-2.4512088e-05,0.3333112,5.5406696,1,1,0.33899999,3.5,0.33899999,0
0.33334108,-2.4410028e-05,-2.4410028e-05,0.33331284,5.5803921,1,1,0.34200001,3.5,0.34200001,0
0.33333975,-2.430351e-05,-2.430351e-05,0.33331448,5.6201155,1,1,0.345,3.5,0.345,0
0.3333565,1.3639512e-05,1.3639512e-05,0.33329919,5.6543612,1,1,0.34799999,3.5,0.34799999,0
0.33335551,1.366476e-05,1.366476e-05,0.33330113,5.6821759,1,1,0.35100001,3.5,0.35100001,0
0.33335452,1.3687749e-05,1.3687749e-05,0.33330308,5.7100056,1,1,0.354,3.5,0.354,0
0.33335352,1.3708415e-05,1.3708415e-05,0.33330502,5.7378507,1,1,0.35699999,3.5,0.35699999,0
0.33335252,1.3726694e-05,1.3726694e-05,0.33330696,5.765712,1,1,0.36000001,3.5,0.36000001,0
0.3333515,1.3742517e-05,1.3742517e-05,0.3333089,5.7935895,1,1,0.36300001,3.5,0.36300001,0
0.33335048,1.3755814e-05,1.3755814e-05,0.33331085,5.8214838,1,1,0.366,3.5,0.366,0
0.33334945,1.3766515e-05,1.3766515e-05,0.33331279,5.8493955,1,1,0.36899999,3.5,0.36899999,0
0.33334842,1.3774545e-05,1.3774545e-05,0.33331474,5.8773252,1,1,0.37200001,3.5,0.37200001,0
0.33334737,1.3779827e-05,1.3779827e-05,0.33331668,5.9052731,1,1,0.375,3.5,0.375,0
0.33334632,1.3782282e-05,1.3782282e-05,0.33331862,5.9332398,1,1,0.37799999,3.5,0.37799999,0
0.33334526,1.378183e-05,1.378183e-05,0.33332057,5.9612262,1,1,0.38100001,3.5,0.38100001,0
0.33334418,1.3778386e-05,1.3778386e-05,0.33332252,5.9892323,1,1,0.384,3.5,0.384,0
0.3333431,1.3771864e-05,1.3771864e-05,0.33332446,6.017259,1,1,0.38699999,3.5,0.38699999,0
0.33334201,1.3762175e-05,1.3762175e-05,0.33332641,6.0453068,1,1,0.38999999,3.5,0.38999999,0
0.33334091,1.3749228e-05,1.3749228e-05,0.33332836,6.0733767,1,1,0.39300001,3.5,0.39300001,0
0.3333398,1.3732927e-05,1.3732927e-05,0.3333303,6.1014687,1,1,0.396,3.5,0.396,0
0.33333868,1.3713176e-05,1.3713176e-05,0.33333225,6.1295837,1,1,0.39899999,3.5,0.39899999,0
0.33333755,1.3689874e-05,1.3689874e-05,0.3333342,6.1577227,1,1,0.40200001,3.5,0.40200001,0
0.33333641,1.3662918e-05,1.3662918e-05,0.33333615,6.1858858,1,1,0.405,3.5,0.405,0
0.33333525,1.3632202e-05,1.3632202e-05,0.3333381,6.2140741,1,1,0.40799999,3.5,0.40799999,0
0.33333409,1.3597617e-05,1.3597617e-05,0.33334005,6.2422884,1,1,0.41100001,3.5,0.41100001,0
0.33333291,1.3559052e-05,1.3559052e-05,0.333342,6.2705291,1,1,0.414,3.5,0.414,0
0.33333172,1.3516391e-05,1.3516391e-05,0.33334395,6.2987971,1,1,0.417,3.5,0.417,0
0.33333052,1.3469515e-05,1.3469515e-05,0.3333459,6.3270933,1,1,0.41999999,3.5,0.41999999,0
0.3333293,1.3418303e-05,1.3418303e-05,0.33334785,6.3554186,1,1,0.42300001,3.5,0.42300001,0
0.33332807,1.3362632e-05,1.3362632e-05,0.33334981,6.3837735,1,1,0.426,3.5,0.426,0
0.33332683,1.3302374e-05,1.3302374e-05,0.33335176,6.412159,1,1,0.42899999,3.5,0.42899999,0
0.33332557,1.3237397e-05,1.3237397e-05,0.33335372,6.4405764,1,1,0.43200001,3.5,0.43200001,0
0.3333243,1.3167569e-05,1.3167569e-05,0.33335567,6.4690258,1,1,0.435,3.5,0.435,0
0.33332301,1.3092753e-05,1.3092753e-05,0.33335763,6.4975085,1,1,0.43799999,3.5,0.43799999,0
