"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33335957,-1.853228e-05,-1.853228e-05,0.33328644,4.7997573,1,1,0.28200001,3.5,0.28200001,0
0.33335786,-1.8396963e-05,-1.8396963e-05,0.3332883,4.8395891,1,1,0.285,3.5,0.285,0
0.33335617,-1.8258788e-05,-1.8258788e-05,0.33329015,4.8794216,1,1,0.28799999,3.5,0.28799999,0
0.3333545,-1.811782e-05,-1.811782e-05,0.333292,4.9192554,1,1,0.29100001,3.5,0.29100001,0
0.33335283,-1.7974124e-05,-1.7974124e-05,0.33329385,4.9590894,1,1,0.294,3.5,0.294,0
0.33335118,-1.7827759e-05,-1.7827759e-05,0.33329569,4.9989242,1,1,0.29699999,3.5,0.29699999,0
0.33334955,-1.7678783e-05,-1.7678783e-05,0.33329753,5.03876,1,1,0.30000001,3.5,0.30000001,0
0.33334792,-1.7527254e-05,-1.7527254e-05,0.33329937,5.0785962,1,1,0.303,3.5,0.303,0
0.33334631,-1.7373227e-05,-1.7373227e-05,0.3333012,5.118433,1,1,0.30599999,3.5,0.30599999,0
0.3333447,-1.7216755e-05,-1.7216755e-05,0.33330303,5.1582704,1,1,0.30899999,3.5,0.30899999,0
0.33334311,-1.7057888e-05,-1.7057888e-05,0.33330485,5.1981089,1,1,0.31200001,3.5,0.31200001,0
0.33334153,-1.6896679e-05,-1.6896679e-05,0.33330667,5.2379477,1,1,0.315,3.5,0.315,0
0.33333996,-1.6733177e-05,-1.6733177e-05,0.33330849,5.277787,1,1,0.31799999,3.5,0.31799999,0
0.33333841,-1.6567425e-05,-1.6567425e-05,0.3333103,5.3176273,1,1,0.32100001,3.5,0.32100001,0
0.33333686,-1.6399474e-05,-1.6399474e-05,0.33331211,5.3574679,1,1,0.324,3.5,0.324,0
0.33333532,-1.6229366e-05,-1.6229366e-05,0.33331392,5.397309,1,1,0.32699999,3.5,0.32699999,0
0.3333338,-1.6057142e-05,-1.6057142e-05,0.33331572,5.437151,1,1,0.33000001,3.5,0.33000001,0
0.33333228,-1.588285e-05,-1.588285e-05,0.33331752,5.4769932,1,1,0.333,3.5,0.333,0
0.33333077,-1.5706526e-05,-1.5706526e-05,0.33331932,5.516836,1,1,0.336,3.5,0.336,0
0.33332927,-1.5528212e-05,-1.5528212e-05,0.33332111,5.5566793,1,1,0.33899999,3.5,0.33899999,0
0.33332779,-1.5347943e-05,-1.5347943e-05,0.3333229,5.5965235,1,1,0.34200001,3.5,0.34200001,0
0.33332631,-1.5165762e-05,-1.5165762e-05,0.33332469,5.6363678,1,1,0.345,3.5,0.345,0
0.33336095,1.4128757e-05,1.4128757e-05,0.3332888,5.6727285,1,1,0.34799999,3.5,0.34799999,0
0.33336009,1.4074109e-05,1.4074109e-05,0.33329064,5.7005922,1,1,0.35100001,3.5,0.35100001,0
0.33335922,1.4018228e-05,1.4018228e-05,0.33329247,5.7284731,1,1,0.354,3.5,0.354,0
0.33335835,1.3961079e-05,1.3961079e-05,0.3332943,5.7563719,1,1,0.35699999,3.5,0.35699999,0
0.33335747,1.3902626e-05,1.3902626e-05,0.33329612,5.7842895,1,1,0.36000001,3.5,0.36000001,0
0.33335658,1.3842834e-05,1.3842834e-05,0.33329793,5.8122257,1,1,0.36300001,3.5,0.36300001,0
0.33335569,1.3781664e-05,1.3781664e-05,0.33329974,5.8401815,1,1,0.366,3.5,0.366,0
0.33335479,1.3719076e-05,1.3719076e-05,0.33330153,5.8681573,1,1,0.36899999,3.5,0.36899999,0
0.33335388,1.365503e-05,1.365503e-05,0.33330332,5.8961541,1,1,0.37200001,3.5,0.37200001,0
0.33335297,1.3589485e-05,1.3589485e-05,0.3333051,5.9241718,1,1,0.375,3.5,0.375,0
0.33335205,1.3522397e-05,1.3522397e-05,0.33330687,5.9522114,1,1,0.37799999,3.5,0.37799999,0
0.33335112,1.3453721e-05,1.3453721e-05,0.33330863,5.9802737,1,1,0.38100001,3.5,0.38100001,0
0.33335018,1.3383414e-05,1.3383414e-05,0.33331038,6.0083589,1,1,0.384,3.5,0.384,0
0.33334924,1.3311426e-05,1.3311426e-05,0.33331212,6.0364678,1,1,0.38699999,3.5,0.38699999,0
0.33334828,1.323771e-05,1.323771e-05,0.33331384,6.0646013,1,1,0.38999999,3.5,0.38999999,0
0.33334732,1.3162215e-05,1.3162215e-05,0.33331556,6.0927602,1,1,0.39300001,3.5,0.39300001,0
0.33334635,1.308489e-05,1.308489e-05,0.33331727,6.1209447,1,1,0.396,3.5,0.396,0
0.33334538,1.3005682e-05,1.3005682e-05,0.33331897,6.1491559,1,1,0.39899999,3.5,0.39899999,0
0.33334439,1.2924536e-05,1.2924536e-05,0.33332065,6.1773948,1,1,0.40200001,3.5,0.40200001,0
0.33334339,1.2841396e-05,1.2841396e-05,0.33332233,6.2056617,1,1,0.405,3.5,0.405,0
0.33334238,1.2756204e-05,1.2756204e-05,0.33332399,6.2339576,1,1,0.40799999,3.5,0.40799999,0
0.33334137,1.2668899e-05,1.2668899e-05,0.33332563,6.2622838,1,1,0.41100001,3.5,0.41100001,0
0.33334034,1.2579423e-05,1.2579423e-05,0.33332727,6.2906404,1,1,0.414,3.5,0.414,0
0.3333393,1.2487711e-05,1.2487711e-05,0.33332889,6.3190286,1,1,0.417,3.5,0.417,0
0.33333825,1.2393699e-05,1.2393699e-05,0.3333305,6.3474495,1,1,0.41999999,3.5,0.41999999,0
0.33333719,1.229732e-05,1.229732e-05,0.33333209,6.3759041,1,1,0.42300001,3.5,0.42300001,0
0.33333612,1.2198508e-05,1.2198508e-05,0.33333367,6.4043929,1,1,0.426,3.5,0.426,0
0.33333504,1.2097192e-05,1.2097192e-05,0.33333524,6.4329172,1,1,0.42899999,3.5,0.42899999,0
0.33333394,1.19933e-05,1.19933e-05,0.33333679,6.4614782,1,1,0.43200001,3.5,0.43200001,0
0.33333283,1.1886761e-05,1.1886761e-05,0.33333832,6.4900764,1,1,0.435,3.5,0.435,0
0.33333171,1.17775e-05,1.17775e-05,0.33333984,6.5187132,1,1,0.43799999,3.5,0.43799999,0
0.33333058,1.1665439e-05,1.1665439e-05,0.33334134,6.5473899,1,1,0.44100001,3.5,0.44100001,0
0.33332943,1.1550502e-05,1.1550502e-05,0.33334282,6.576107,1,1,0.44400001,3.5,0.44400001,0
0.33332827,1.143261e-05,1.143261e-05,0.33334429,6.604866,1,1,0.447,3.5,0.447,0
0.33332709,1.1311682e-05,1.1311682e-05,0.33334574,6.633668,1,1,0.44999999,3.5,0.44999999,0
0.3333259,1.1187633e-05,1.1187633e-05,0.33334717,6.6625145,1,1,0.45300001,3.5,0.45300001,0
0.33332469,1.1060383e-05,1.1060383e-05,0.33334858,6.691406,1,1,0.456,3.5,0.456,0
0.33332347,1.0929847e-05,1.0929847e-05,0.33334997,6.720344,1,1,0.45899999,3.5,0.45899999,0
0.33332223,1.0795936e-05,1.0795936e-05,0.33335134,6.7493301,1,1,0.46200001,3.5,0.46200001,0
0.33332098,1.0658566e-05,1.0658566e-05,0.33335269,6.778365,1,1,0.465,3.5,0.465,0
0.33331971,1.0517649e-05,1.0517649e-05,0.33335402,6.80745,1,1,0.46799999,3.5,0.46799999,0
0.33331842,1.0373095e-05,1.0373095e-05,0.33335532,6.8365866,1,1,0.47099999,3.5,0.47099999,0
0.33331711,1.0224815e-05,1.0224815e-05,0.33335661,6.8657761,1,1,0.47400001,3.5,0.47400001,0
0.33331579,1.007272e-05,1.007272e-05,0.33335787,6.8950195,1,1,0.477,3.5,0.477,0
0.33331445,9.916721e-06,9.916721e-06,0.33335911,6.9243181,1,1,0.47999999,3.5,0.47999999,0
0.33331309,9.7567247e-06,9.7567247e-06,0.33336032,6.9536736,1,1,0.48300001,3.5,0.48300001,0
0.3333117,9.592645e-06,9.592645e-06,0.33336152,6.9830867,1,1,0.486,3.5,0.486,0
0.33328605,-5.0480865e-06,-5.0480865e-06,0.33337162,7.0218356,1,1,0.48899999,3.5,0.48899999,0
0.33328774,-5.4439679e-06,-5.4439679e-06,0.33336944,7.0515486,1,1,0.49200001,3.5,0.49200001,0
0.33328944,-5.821276e-06,-5.821276e-06,0.33336728,7.0812196,1,1,0.495,3.5,0.495,0
0.33329113,-6.1797591e-06,-6.1797591e-06,0.33336513,7.1108482,1,1,0.498,3.5,0.498,0
0.33329282,-6.5191569e-06,-6.5191569e-06,0.33336301,7.1404338,1,1,0.50099999,3.5,0.50099999,0
0.33329452,-6.8392069e-06,-6.8392069e-06,0.3333609,7.1699762,1,1,0.50400001,3.5,0.50400001,0
0.33329621,-7.1396353e-06,-7.1396353e-06,0.33335881,7.1994744,1,1,0.50700003,3.5,0.50700003,0
0.33329791,-7.420161e-06,-7.420161e-06,0.33335674,7.2289272,1,1,0.50999999,3.5,0.50999999,0
0.3332996,-7.6805142e-06,-7.6805142e-06,0.33335469,7.2583352,1,1,0.51300001,3.5,0.51300001,0
0.3333013,-7.920398e-06,-7.920398e-06,0.33335267,7.2876965,1,1,0.51599997,3.5,0.51599997,0
0.33330299,-8.1395301e-06,-8.1395301e-06,0.33335066,7.3170117,1,1,0.51899999,3.5,0.51899999,0
0.33330469,-8.3376076e-06,-8.3376076e-06,0.33334867,7.3462795,1,1,0.52200001,3.5,0.52200001,0
0.33330638,-8.5143236e-06,-8.5143236e-06,0.3333467,7.3754986,1,1,0.52499998,3.5,0.52499998,0
0.33330808,-8.6693755e-06,-8.6693755e-06,0.33334476,7.4046696,1,1,0.528,3.5,0.528,0
0.33330978,-8.8024437e-06,-8.8024437e-06,0.33334284,7.4337911,1,1,0.53100002,3.5,0.53100002,0
0.33331147,-8.9132039e-06,-8.9132039e-06,0.33334093,7.4628618,1,1,0.53399998,3.5,0.53399998,0
0.33331317,-9.001332e-06,-9.001332e-06,0.33333906,7.4918821,1,1,0.537,3.5,0.537,0
0.33331487,-9.06649e-06,-9.06649e-06,0.3333372,7.5208507,1,1,0.54000002,3.5,0.54000002,0
0.33331657,-9.1083353e-06,-9.1083353e-06,0.33333537,7.5497662,1,1,0.54299998,3.5,0.54299998,0
0.33331826,-9.1265202e-06,-9.1265202e-06,0.33333356,7.5786291,1,1,0.546,3.5,0.546,0
0.33331996,-9.1206871e-06,-9.1206871e-06,0.33333177,7.6074379,1,1,0.54900002,3.5,0.54900002,0
0.33332166,-9.0904731e-06,-9.0904731e-06,0.33333001,7.6361913,1,1,0.55199999,3.5,0.55199999,0
0.33332336,-9.0355055e-06,-9.0355055e-06,0.33332827,7.6648895,1,1,0.55500001,3.5,0.55500001,0
0.33332506,-8.9554053e-06,-8.9554053e-06,0.33332655,7.6935311,1,1,0.55800003,3.5,0.55800003,0
0.33332676,-8.8497876e-06,-8.8497876e-06,0.33332487,7.7221147,1,1,0.56099999,3.5,0.56099999,0
0.33332846,-8.7182527e-06,-8.7182527e-06,0.3333232,7.7506406,1,1,0.56400001,3.5,0.56400001,0
0.33333016,-8.5604018e-06,-8.5604018e-06,0.33332157,7.7791066,1,1,0.56699997,3.5,0.56699997,0
0.33333186,-8.3758159e-06,-8.3758159e-06,0.33331996,7.8075131,1,1,0.56999999,3.5,0.56999999,0
0.33333356,-8.1640761e-06,-8.1640761e-06,0.33331837,7.8358584,1,1,0.57300001,3.5,0.57300001,0
0.33335162,1.7662599e-05,1.7662599e-05,0.33332697,7.8460555,1,1,0.57599998,3.5,0.57599998,0
0.33335146,1.8028426e-05,1.8028426e-05,0.33332694,7.8645176,1,1,0.579,3.5,0.579,0
0.33335133,1.8375306e-05,1.8375306e-05,0.3333269,7.8829999,1,1,0.58200002,3.5,0.58200002,0
0.33335121,1.8703356e-05,1.8703356e-05,0.33332686,7.9015016,1,1,0.58499998,3.5,0.58499998,0
0.33335111,1.9012722e-05,1.9012722e-05,0.33332681,7.9200236,1,1,0.588,3.5,0.588,0
0.33335104,1.930354e-05,1.930354e-05,0.33332676,7.9385651,1,1,0.59100002,3.5,0.59100002,0
0.33335098,1.9575956e-05,1.9575956e-05,0.3333267,7.9571258,1,1,0.59399998,3.5,0.59399998,0
0.33335095,1.9830139e-05,1.9830139e-05,0.33332664,7.9757062,1,1,0.597,3.5,0.597,0
0.33335093,2.006625e-05,2.006625e-05,0.33332657,7.9943057,1,1,0.60000002,3.5,0.60000002,0
0.33335093,2.0284462e-05,2.0284462e-05,0.3333265,8.0129238,1,1,0.60299999,3.5,0.60299999,0
0.33335095,2.0484963e-05,2.0484963e-05,0.33332642,8.0315611,1,1,0.60600001,3.5,0.60600001,0
0.33335099,2.0667938e-05,2.0667938e-05,0.33332634,8.0502169,1,1,0.60900003,3.5,0.60900003,0
0.33335105,2.0833578e-05,2.0833578e-05,0.33332625,8.0688906,1,1,0.61199999,3.5,0.61199999,0
0.33335113,2.098209e-05,2.098209e-05,0.33332616,8.0875829,1,1,0.61500001,3.5,0.61500001,0
0.33335122,2.1113675e-05,2.1113675e-05,0.33332606,8.1062928,1,1,0.61799997,3.5,0.61799997,0
0.33335133,2.1228547e-05,2.1228547e-05,0.33332595,8.1250207,1,1,0.62099999,3.5,0.62099999,0
0.33335146,2.1326919e-05,2.1326919e-05,0.33332584,8.1437661,1,1,0.62400001,3.5,0.62400001,0
0.33335161,2.1409008e-05,2.1409008e-05,0.33332573,8.1625283,1,1,0.62699997,3.5,0.62699997,0
0.33335177,2.1475041e-05,2.1475041e-05,0.33332561,8.1813079,1,1,0.63,3.5,0.63,0
0.33335195,2.1525241e-05,2.1525241e-05,0.33332549,8.2001043,1,1,0.63300002,3.5,0.63300002,0
0.33335215,2.1559837e-05,2.1559837e-05,0.33332536,8.2189169,1,1,0.63599998,3.5,0.63599998,0
0.33335236,2.157906e-05,2.157906e-05,0.33332523,8.2377461,1,1,0.639,3.5,0.639,0
0.33335259,2.1583143e-05,2.1583143e-05,0.33332509,8.2565913,1,1,0.64200002,3.5,0.64200002,0
0.33335284,2.157232e-05,2.157232e-05,0.33332495,8.275452,1,1,0.64499998,3.5,0.64499998,0
0.3333531,2.1546827e-05,2.1546827e-05,0.3333248,8.2943286,1,1,0.648,3.5,0.648,0
0.33335338,2.1506899e-05,2.1506899e-05,0.33332465,8.3132204,1,1,0.65100002,3.5,0.65100002,0
0.33335367,2.1452777e-05,2.1452777e-05,0.3333245,8.3321269,1,1,0.65399998,3.5,0.65399998,0
0.33335398,2.1384694e-05,2.1384694e-05,0.33332434,8.3510486,1,1,0.65700001,3.5,0.65700001,0
0.3333543,2.1302888e-05,2.1302888e-05,0.33332418,8.3699848,1,1,0.66000003,3.5,0.66000003,0
0.33335463,2.1207599e-05,2.1207599e-05,0.33332401,8.3889349,1,1,0.66299999,3.5,0.66299999,0
0.33335498,2.109906e-05,2.109906e-05,0.33332384,8.4078994,1,1,0.66600001,3.5,0.66600001,0
0.33335535,2.0977506e-05,2.0977506e-05,0.33332367,8.4268777,1,1,0.66900003,3.5,0.66900003,0
0.33335572,2.0843175e-05,2.0843175e-05,0.33332349,8.4458691,1,1,0.67199999,3.5,0.67199999,0
0.33335612,2.0696294e-05,2.0696294e-05,0.33332331,8.4648742,1,1,0.67500001,3.5,0.67500001,0
0.33335652,2.0537101e-05,2.0537101e-05,0.33332312,8.483892,1,1,0.67799997,3.5,0.67799997,0
0.33335694,2.0365818e-05,2.0365818e-05,0.33332293,8.502923,1,1,0.68099999,3.5,0.68099999,0
0.33335737,2.0182676e-05,2.0182676e-05,0.33332274,8.5219665,1,1,0.68400002,3.5,0.68400002,0
0.33335781,1.9987904e-05,1.9987904e-05,0.33332255,8.541022,1,1,0.68699998,3.5,0.68699998,0
0.33335826,1.9781717e-05,1.9781717e-05,0.33332235,8.5600899,1,1,0.69,3.5,0.69,0
0.33335873,1.9564339e-05,1.9564339e-05,0.33332214,8.5791697,1,1,0.69300002,3.5,0.69300002,0
0.3333592,1.9335994e-05,1.9335994e-05,0.33332194,8.5982607,1,1,0.69599998,3.5,0.69599998,0
0.33335969,1.9096887e-05,1.9096887e-05,0.33332173,8.6173634,1,1,0.699,3.5,0.699,0
0.33336019,1.8847235e-05,1.8847235e-05,0.33332152,8.6364774,1,1,0.70200002,3.5,0.70200002,0
0.3333607,1.8587253e-05,1.8587253e-05,0.3333213,8.6556019,1,1,0.70499998,3.5,0.70499998,0
0.33336123,1.8317137e-05,1.8317137e-05,0.33332108,8.6747375,1,1,0.708,3.5,0.708,0
0.33336176,1.8037097e-05,1.8037097e-05,0.33332086,8.6938837,1,1,0.71100003,3.5,0.71100003,0
0.3333623,1.7747338e-05,1.7747338e-05,0.33332064,8.7130397,1,1,0.71399999,3.5,0.71399999,0
0.33336286,1.7448046e-05,1.7448046e-05,0.33332041,8.7322062,1,1,0.71700001,3.5,0.71700001,0
0.33336342,1.7139421e-05,1.7139421e-05,0.33332018,8.7513827,1,1,0.72000003,3.5,0.72000003,0
0.33336399,1.6821661e-05,1.6821661e-05,0.33331995,8.7705684,1,1,0.72299999,3.5,0.72299999,0
0.33336457,1.649494e-05,1.649494e-05,0.33331971,8.7897639,1,1,0.72600001,3.5,0.72600001,0
0.33336517,1.6159456e-05,1.6159456e-05,0.33331948,8.8089684,1,1,0.72899997,3.5,0.72899997,0
0.33336577,1.5815376e-05,1.5815376e-05,0.33331924,8.8281824,1,1,0.73199999,3.5,0.73199999,0
