"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.0701,1,0.704,0.704,0.5,0
2.0671,1,0.705,0.705,0.5,0
2.064,1,0.706,0.706,0.5,0
2.0609,1,0.707,0.707,0.5,0
2.0579,1,0.708,0.708,0.5,0
2.0548,1,0.709,0.709,0.5,0
2.0518,1,0.71,0.71,0.5,0
2.0487,1,0.711,0.711,0.5,0
2.0457,1,0.712,0.712,0.5,0
2.0426,1,0.713,0.713,0.5,0
2.0396,1,0.714,0.714,0.5,0
2.0365,1,0.715,0.715,0.5,0
2.0335,1,0.716,0.716,0.5,0
2.0304,1,0.717,0.717,0.5,0
2.0274,1,0.718,0.718,0.5,0
2.0243,1,0.719,0.719,0.5,0
2.0213,1,0.72,0.72,0.5,0
2.0182,1,0.721,0.721,0.5,0
2.0151,1,0.722,0.722,0.5,0
2.0121,1,0.723,0.723,0.5,0
2.009,1,0.724,0.724,0.5,0
2.006,1,0.725,0.725,0.5,0
2.0029,1,0.726,0.726,0.5,0
1.9999,1,0.727,0.727,0.5,0
1.9968,1,0.728,0.728,0.5,0
1.9938,1,0.729,0.729,0.5,0
1.9907,1,0.73,0.73,0.5,0
1.9877,1,0.731,0.731,0.5,0
1.9846,1,0.732,0.732,0.5,0
1.9816,1,0.733,0.733,0.5,0
1.9785,1,0.734,0.734,0.5,0
1.9755,1,0.735,0.735,0.5,0
1.9724,1,0.736,0.736,0.5,0
1.9693,1,0.737,0.737,0.5,0
1.9663,1,0.738,0.738,0.5,0
1.9632,1,0.739,0.739,0.5,0
1.9602,1,0.74,0.74,0.5,0
1.9571,1,0.741,0.741,0.5,0
1.9541,1,0.742,0.742,0.5,0
1.951,1,0.743,0.743,0.5,0
1.948,1,0.744,0.744,0.5,0
1.9449,1,0.745,0.745,0.5,0
1.9419,1,0.746,0.746,0.5,0
1.9388,1,0.747,0.747,0.5,0
1.9358,1,0.748,0.748,0.5,0
1.9327,1,0.749,0.749,0.5,0
1.9296,1,0.75,0.75,0.5,0
1.9224,1,0.751,0.751,0.5,0
1.9168,1,0.752,0.752,0.5,0
1.9111,1,0.753,0.753,0.5,0
1.9054,1,0.754,0.754,0.5,0
1.8998,1,0.755,0.755,0.5,0
1.8941,1,0.756,0.756,0.5,0
1.8884,1,0.757,0.757,0.5,0
1.8828,1,0.758,0.758,0.5,0
1.8771,1,0.759,0.759,0.5,0
1.8714,1,0.76,0.76,0.5,0
1.8658,1,0.761,0.761,0.5,0
1.8601,1,0.762,0.762,0.5,0
1.8544,1,0.763,0.763,0.5,0
1.8488,1,0.764,0.764,0.5,0
1.8431,1,0.765,0.765,0.5,0
1.8375,1,0.766,0.766,0.5,0
1.8318,1,0.767,0.767,0.5,0
1.8261,1,0.768,0.768,0.5,0
1.8205,1,0.769,0.769,0.5,0
1.8148,1,0.77,0.77,0.5,0
1.8091,1,0.771,0.771,0.5,0
1.8035,1,0.772,0.772,0.5,0
1.7978,1,0.773,0.773,0.5,0
1.7921,1,0.774,0.774,0.5,0
1.7865,1,0.775,0.775,0.5,0
1.7808,1,0.776,0.776,0.5,0
1.7751,1,0.777,0.777,0.5,0
1.7695,1,0.778,0.778,0.5,0
1.7638,1,0.779,0.779,0.5,0
1.7582,1,0.78,0.78,0.5,0
1.7525,1,0.781,0.781,0.5,0
1.7468,1,0.782,0.782,0.5,0
1.7412,1,0.783,0.783,0.5,0
1.7355,1,0.784,0.784,0.5,0
1.7298,1,0.785,0.785,0.5,0
1.7242,1,0.786,0.786,0.5,0
1.7185,1,0.787,0.787,0.5,0
1.7128,1,0.788,0.788,0.5,0
1.7072,1,0.789,0.789,0.5,0
1.7015,1,0.79,0.79,0.5,0
1.6958,1,0.791,0.791,0.5,0
1.6902,1,0.792,0.792,0.5,0
1.6845,1,0.793,0.793,0.5,0
1.6789,1,0.794,0.794,0.5,0
1.6732,1,0.795,0.795,0.5,0
1.6675,1,0.796,0.796,0.5,0
1.6619,1,0.797,0.797,0.5,0
1.6562,1,0.798,0.798,0.5,0
1.6505,1,0.799,0.799,0.5,0
1.6449,1,0.8,0.8,0.5,0
1.6392,1,0.801,0.801,0.5,0
1.6335,1,0.802,0.802,0.5,0
1.6279,1,0.803,0.803,0.5,0
1.6222,1,0.804,0.804,0.5,0
1.6165,1,0.805,0.805,0.5,0
1.6109,1,0.806,0.806,0.5,0
1.6052,1,0.807,0.807,0.5,0
1.5995,1,0.808,0.808,0.5,0
1.5939,1,0.809,0.809,0.5,0
1.5882,1,0.81,0.81,0.5,0
1.5826,1,0.811,0.811,0.5,0
1.5769,1,0.812,0.812,0.5,0
1.5712,1,0.813,0.813,0.5,0
1.5656,1,0.814,0.814,0.5,0
1.5599,1,0.815,0.815,0.5,0
1.5542,1,0.816,0.816,0.5,0
1.5486,1,0.817,0.817,0.5,0
1.5429,1,0.818,0.818,0.5,0
1.5372,1,0.819,0.819,0.5,0
1.5316,1,0.82,0.82,0.5,0
1.5259,1,0.821,0.821,0.5,0
1.5202,1,0.822,0.822,0.5,0
1.5146,1,0.823,0.823,0.5,0
1.5089,1,0.824,0.824,0.5,0
1.5033,1,0.825,0.825,0.5,0
1.4976,1,0.826,0.826,0.5,0
1.4919,1,0.827,0.827,0.5,0
1.4863,1,0.828,0.828,0.5,0
1.4806,1,0.829,0.829,0.5,0
1.4749,1,0.83,0.83,0.5,0
1.4693,1,0.831,0.831,0.5,0
1.4636,1,0.832,0.832,0.5,0
1.4579,1,0.833,0.833,0.5,0
1.4523,1,0.834,0.834,0.5,0
1.4466,1,0.835,0.835,0.5,0
1.4409,1,0.836,0.836,0.5,0
1.4353,1,0.837,0.837,0.5,0
1.4296,1,0.838,0.838,0.5,0
1.424,1,0.839,0.839,0.5,0
1.4183,1,0.84,0.84,0.5,0
1.4126,1,0.841,0.841,0.5,0
1.407,1,0.842,0.842,0.5,0
1.4013,1,0.843,0.843,0.5,0
1.3956,1,0.844,0.844,0.5,0
1.39,1,0.845,0.845,0.5,0
1.3843,1,0.846,0.846,0.5,0
1.3786,1,0.847,0.847,0.5,0
1.373,1,0.848,0.848,0.5,0
1.3673,1,0.849,0.849,0.5,0
1.3616,1,0.85,0.85,0.5,0
1.356,1,0.851,0.851,0.5,0
1.3503,1,0.852,0.852,0.5,0
1.3447,1,0.853,0.853,0.5,0
1.339,1,0.854,0.854,0.5,0
1.3333,1,0.855,0.855,0.5,0
1.3277,1,0.856,0.856,0.5,0
1.322,1,0.857,0.857,0.5,0
1.3163,1,0.858,0.858,0.5,0
1.3107,1,0.859,0.859,0.5,0
1.305,1,0.86,0.86,0.5,0
1.2993,1,0.861,0.861,0.5,0
1.2937,1,0.862,0.862,0.5,0
1.288,1,0.863,0.863,0.5,0
1.2823,1,0.864,0.864,0.5,0
