"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.50433,1,0.047,0.047,0.5,0
0.5135,1,0.048,0.048,0.5,0
0.52268,1,0.049,0.049,0.5,0
0.53186,1,0.05,0.05,0.5,0
0.54104,1,0.051,0.051,0.5,0
0.55022,1,0.052,0.052,0.5,0
0.5594,1,0.053,0.053,0.5,0
0.56858,1,0.054,0.054,0.5,0
0.57776,1,0.055,0.055,0.5,0
0.58694,1,0.056,0.056,0.5,0
0.59611,1,0.057,0.057,0.5,0
0.60529,1,0.058,0.058,0.5,0
0.61447,1,0.059,0.059,0.5,0
0.62365,1,0.06,0.06,0.5,0
0.63283,1,0.061,0.061,0.5,0
0.64201,1,0.062,0.062,0.5,0
0.65119,1,0.063,0.063,0.5,0
0.66037,1,0.064,0.064,0.5,0
0.66955,1,0.065,0.065,0.5,0
0.67872,1,0.066,0.066,0.5,0
0.6879,1,0.067,0.067,0.5,0
0.69708,1,0.068,0.068,0.5,0
0.70626,1,0.069,0.069,0.5,0
0.71544,1,0.07,0.07,0.5,0
0.72462,1,0.071,0.071,0.5,0
0.7338,1,0.072,0.072,0.5,0
0.74298,1,0.073,0.073,0.5,0
0.75216,1,0.074,0.074,0.5,0
0.76133,1,0.075,0.075,0.5,0
0.77051,1,0.076,0.076,0.5,0
0.77969,1,0.077,0.077,0.5,0
0.78887,1,0.078,0.078,0.5,0
0.79805,1,0.079,0.079,0.5,0
0.80723,1,0.08,0.08,0.5,0
0.81641,1,0.081,0.081,0.5,0
0.82559,1,0.082,0.082,0.5,0
0.83477,1,0.083,0.083,0.5,0
0.84394,1,0.084,0.084,0.5,0
0.85312,1,0.085,0.085,0.5,0
0.8623,1,0.086,0.086,0.5,0
0.87148,1,0.087,0.087,0.5,0
0.88066,1,0.088,0.088,0.5,0
0.88984,1,0.089,0.089,0.5,0
0.89902,1,0.09,0.09,0.5,0
0.9082,1,0.091,0.091,0.5,0
0.91738,1,0.092,0.092,0.5,0
0.92655,1,0.093,0.093,0.5,0
0.93573,1,0.094,0.094,0.5,0
0.94491,1,0.095,0.095,0.5,0
0.95409,1,0.096,0.096,0.5,0
0.96327,1,0.097,0.097,0.5,0
0.97245,1,0.098,0.098,0.5,0
0.98163,1,0.099,0.099,0.5,0
0.99081,1,0.1,0.1,0.5,0
0.99999,1,0.101,0.101,0.5,0
1.0092,1,0.102,0.102,0.5,0
1.0183,1,0.103,0.103,0.5,0
1.0275,1,0.104,0.104,0.5,0
1.0367,1,0.105,0.105,0.5,0
1.0459,1,0.106,0.106,0.5,0
1.0551,1,0.107,0.107,0.5,0
1.0642,1,0.108,0.108,0.5,0
1.0734,1,0.109,0.109,0.5,0
1.0826,1,0.11,0.11,0.5,0
1.0918,1,0.111,0.111,0.5,0
1.101,1,0.112,0.112,0.5,0
1.1101,1,0.113,0.113,0.5,0
1.1193,1,0.114,0.114,0.5,0
1.1285,1,0.115,0.115,0.5,0
1.1377,1,0.116,0.116,0.5,0
1.1468,1,0.117,0.117,0.5,0
1.156,1,0.118,0.118,0.5,0
1.1652,1,0.119,0.119,0.5,0
1.1744,1,0.12,0.12,0.5,0
1.1836,1,0.121,0.121,0.5,0
1.1927,1,0.122,0.122,0.5,0
1.2019,1,0.123,0.123,0.5,0
1.2111,1,0.124,0.124,0.5,0
1.2216,1,0.125,0.125,0.5,0
1.2273,1,0.126,0.126,0.5,0
1.233,1,0.127,0.127,0.5,0
1.2386,1,0.128,0.128,0.5,0
1.2443,1,0.129,0.129,0.5,0
1.25,1,0.13,0.13,0.5,0
1.2557,1,0.131,0.131,0.5,0
1.2613,1,0.132,0.132,0.5,0
1.267,1,0.133,0.133,0.5,0
1.2727,1,0.134,0.134,0.5,0
1.2783,1,0.135,0.135,0.5,0
1.284,1,0.136,0.136,0.5,0
1.2897,1,0.137,0.137,0.5,0
1.2954,1,0.138,0.138,0.5,0
1.301,1,0.139,0.139,0.5,0
1.3067,1,0.14,0.14,0.5,0
1.3124,1,0.141,0.141,0.5,0
1.318,1,0.142,0.142,0.5,0
1.3237,1,0.143,0.143,0.5,0
1.3294,1,0.144,0.144,0.5,0
1.3351,1,0.145,0.145,0.5,0
1.3407,1,0.146,0.146,0.5,0
1.3464,1,0.147,0.147,0.5,0
1.3521,1,0.148,0.148,0.5,0
1.3577,1,0.149,0.149,0.5,0
1.3634,1,0.15,0.15,0.5,0
1.3691,1,0.151,0.151,0.5,0
1.3748,1,0.152,0.152,0.5,0
1.3804,1,0.153,0.153,0.5,0
1.3861,1,0.154,0.154,0.5,0
1.3918,1,0.155,0.155,0.5,0
1.3974,1,0.156,0.156,0.5,0
1.4031,1,0.157,0.157,0.5,0
1.4088,1,0.158,0.158,0.5,0
1.4145,1,0.159,0.159,0.5,0
1.4201,1,0.16,0.16,0.5,0
1.4258,1,0.161,0.161,0.5,0
1.4315,1,0.162,0.162,0.5,0
1.4371,1,0.163,0.163,0.5,0
1.4428,1,0.164,0.164,0.5,0
1.4485,1,0.165,0.165,0.5,0
1.4542,1,0.166,0.166,0.5,0
1.4598,1,0.167,0.167,0.5,0
1.4655,1,0.168,0.168,0.5,0
1.4712,1,0.169,0.169,0.5,0
1.4768,1,0.17,0.17,0.5,0
1.4825,1,0.171,0.171,0.5,0
1.4882,1,0.172,0.172,0.5,0
1.4939,1,0.173,0.173,0.5,0
1.4995,1,0.174,0.174,0.5,0
1.5052,1,0.175,0.175,0.5,0
1.5109,1,0.176,0.176,0.5,0
1.5165,1,0.177,0.177,0.5,0
1.5222,1,0.178,0.178,0.5,0
1.5279,1,0.179,0.179,0.5,0
1.5336,1,0.18,0.18,0.5,0
1.5392,1,0.181,0.181,0.5,0
1.5449,1,0.182,0.182,0.5,0
1.5506,1,0.183,0.183,0.5,0
1.5562,1,0.184,0.184,0.5,0
1.5619,1,0.185,0.185,0.5,0
1.5676,1,0.186,0.186,0.5,0
1.5733,1,0.187,0.187,0.5,0
1.5789,1,0.188,0.188,0.5,0
1.5846,1,0.189,0.189,0.5,0
1.5903,1,0.19,0.19,0.5,0
1.5959,1,0.191,0.191,0.5,0
1.6016,1,0.192,0.192,0.5,0
1.6073,1,0.193,0.193,0.5,0
1.613,1,0.194,0.194,0.5,0
1.6186,1,0.195,0.195,0.5,0
1.6243,1,0.196,0.196,0.5,0
1.63,1,0.197,0.197,0.5,0
1.6356,1,0.198,0.198,0.5,0
1.6413,1,0.199,0.199,0.5,0
1.647,1,0.2,0.2,0.5,0
1.6527,1,0.201,0.201,0.5,0
1.6583,1,0.202,0.202,0.5,0
1.664,1,0.203,0.203,0.5,0
1.6697,1,0.204,0.204,0.5,0
1.6753,1,0.205,0.205,0.5,0
1.681,1,0.206,0.206,0.5,0
1.6867,1,0.207,0.207,0.5,0
1.6924,1,0.208,0.208,0.5,0
1.698,1,0.209,0.209,0.5,0
1.7037,1,0.21,0.21,0.5,0
1.7094,1,0.211,0.211,0.5,0
1.715,1,0.212,0.212,0.5,0
1.7207,1,0.213,0.213,0.5,0
1.7264,1,0.214,0.214,0.5,0
1.7321,1,0.215,0.215,0.5,0
1.7377,1,0.216,0.216,0.5,0
1.7434,1,0.217,0.217,0.5,0
1.7491,1,0.218,0.218,0.5,0
1.7547,1,0.219,0.219,0.5,0
1.7604,1,0.22,0.22,0.5,0
1.7661,1,0.221,0.221,0.5,0
1.7718,1,0.222,0.222,0.5,0
1.7774,1,0.223,0.223,0.5,0
1.7831,1,0.224,0.224,0.5,0
1.7888,1,0.225,0.225,0.5,0
1.7944,1,0.226,0.226,0.5,0
1.8001,1,0.227,0.227,0.5,0
1.8058,1,0.228,0.228,0.5,0
1.8115,1,0.229,0.229,0.5,0
1.8171,1,0.23,0.23,0.5,0
1.8228,1,0.231,0.231,0.5,0
1.8285,1,0.232,0.232,0.5,0
1.8341,1,0.233,0.233,0.5,0
1.8398,1,0.234,0.234,0.5,0
1.8455,1,0.235,0.235,0.5,0
1.8512,1,0.236,0.236,0.5,0
1.8568,1,0.237,0.237,0.5,0
1.8625,1,0.238,0.238,0.5,0
1.8682,1,0.239,0.239,0.5,0
1.8738,1,0.24,0.24,0.5,0
1.8795,1,0.241,0.241,0.5,0
1.8852,1,0.242,0.242,0.5,0
1.8909,1,0.243,0.243,0.5,0
1.8965,1,0.244,0.244,0.5,0
1.9022,1,0.245,0.245,0.5,0
1.9079,1,0.246,0.246,0.5,0
1.9135,1,0.247,0.247,0.5,0
1.9192,1,0.248,0.248,0.5,0
1.9249,1,0.249,0.249,0.5,0
1.9315,1,0.25,0.25,0.5,0
1.9345,1,0.251,0.251,0.5,0
1.9376,1,0.252,0.252,0.5,0
1.9406,1,0.253,0.253,0.5,0
1.9437,1,0.254,0.254,0.5,0
1.9468,1,0.255,0.255,0.5,0
1.9498,1,0.256,0.256,0.5,0
1.9529,1,0.257,0.257,0.5,0
1.9559,1,0.258,0.258,0.5,0
1.959,1,0.259,0.259,0.5,0
1.962,1,0.26,0.26,0.5,0
1.9651,1,0.261,0.261,0.5,0
1.9682,1,0.262,0.262,0.5,0
1.9712,1,0.263,0.263,0.5,0
1.9743,1,0.264,0.264,0.5,0
1.9773,1,0.265,0.265,0.5,0
1.9804,1,0.266,0.266,0.5,0
1.9834,1,0.267,0.267,0.5,0
1.9865,1,0.268,0.268,0.5,0
1.9896,1,0.269,0.269,0.5,0
1.9926,1,0.27,0.27,0.5,0
1.9957,1,0.271,0.271,0.5,0
1.9987,1,0.272,0.272,0.5,0
2.0018,1,0.273,0.273,0.5,0
2.0048,1,0.274,0.274,0.5,0
2.0079,1,0.275,0.275,0.5,0
2.011,1,0.276,0.276,0.5,0
2.014,1,0.277,0.277,0.5,0
2.0171,1,0.278,0.278,0.5,0
2.0201,1,0.279,0.279,0.5,0
2.0232,1,0.28,0.28,0.5,0
2.0262,1,0.281,0.281,0.5,0
2.0293,1,0.282,0.282,0.5,0
2.0323,1,0.283,0.283,0.5,0
2.0354,1,0.284,0.284,0.5,0
2.0385,1,0.285,0.285,0.5,0
2.0415,1,0.286,0.286,0.5,0
2.0446,1,0.287,0.287,0.5,0
2.0476,1,0.288,0.288,0.5,0
2.0507,1,0.289,0.289,0.5,0
2.0537,1,0.29,0.29,0.5,0
2.0568,1,0.291,0.291,0.5,0
2.0599,1,0.292,0.292,0.5,0
2.0629,1,0.293,0.293,0.5,0
2.066,1,0.294,0.294,0.5,0
2.069,1,0.295,0.295,0.5,0
2.0721,1,0.296,0.296,0.5,0
2.0751,1,0.297,0.297,0.5,0
2.0782,1,0.298,0.298,0.5,0
2.0813,1,0.299,0.299,0.5,0
2.0843,1,0.3,0.3,0.5,0
2.0874,1,0.301,0.301,0.5,0
2.0904,1,0.302,0.302,0.5,0
2.0935,1,0.303,0.303,0.5,0
2.0965,1,0.304,0.304,0.5,0
2.0996,1,0.305,0.305,0.5,0
2.1027,1,0.306,0.306,0.5,0
2.1057,1,0.307,0.307,0.5,0
2.1088,1,0.308,0.308,0.5,0
2.1118,1,0.309,0.309,0.5,0
2.1149,1,0.31,0.31,0.5,0
2.1179,1,0.311,0.311,0.5,0
2.121,1,0.312,0.312,0.5,0
2.124,1,0.313,0.313,0.5,0
2.1271,1,0.314,0.314,0.5,0
2.1302,1,0.315,0.315,0.5,0
2.1332,1,0.316,0.316,0.5,0
2.1363,1,0.317,0.317,0.5,0
2.1393,1,0.318,0.318,0.5,0
2.1424,1,0.319,0.319,0.5,0
2.1454,1,0.32,0.32,0.5,0
2.1485,1,0.321,0.321,0.5,0
2.1516,1,0.322,0.322,0.5,0
2.1546,1,0.323,0.323,0.5,0
2.1577,1,0.324,0.324,0.5,0
2.1607,1,0.325,0.325,0.5,0
2.1638,1,0.326,0.326,0.5,0
2.1668,1,0.327,0.327,0.5,0
2.1699,1,0.328,0.328,0.5,0
2.173,1,0.329,0.329,0.5,0
2.176,1,0.33,0.33,0.5,0
2.1791,1,0.331,0.331,0.5,0
2.1821,1,0.332,0.332,0.5,0
2.1852,1,0.333,0.333,0.5,0
2.1882,1,0.334,0.334,0.5,0
2.1913,1,0.335,0.335,0.5,0
2.1944,1,0.336,0.336,0.5,0
2.1974,1,0.337,0.337,0.5,0
2.2005,1,0.338,0.338,0.5,0
2.2035,1,0.339,0.339,0.5,0
2.2066,1,0.34,0.34,0.5,0
2.2096,1,0.341,0.341,0.5,0
2.2127,1,0.342,0.342,0.5,0
2.2157,1,0.343,0.343,0.5,0
2.2188,1,0.344,0.344,0.5,0
2.2219,1,0.345,0.345,0.5,0
2.2249,1,0.346,0.346,0.5,0
2.228,1,0.347,0.347,0.5,0
2.231,1,0.348,0.348,0.5,0
2.2341,1,0.349,0.349,0.5,0
2.2371,1,0.35,0.35,0.5,0
2.2402,1,0.351,0.351,0.5,0
2.2433,1,0.352,0.352,0.5,0
2.2463,1,0.353,0.353,0.5,0
2.2494,1,0.354,0.354,0.5,0
2.2524,1,0.355,0.355,0.5,0
2.2555,1,0.356,0.356,0.5,0
2.2585,1,0.357,0.357,0.5,0
2.2616,1,0.358,0.358,0.5,0
2.2647,1,0.359,0.359,0.5,0
2.2677,1,0.36,0.36,0.5,0
2.2708,1,0.361,0.361,0.5,0
2.2738,1,0.362,0.362,0.5,0
2.2769,1,0.363,0.363,0.5,0
2.2799,1,0.364,0.364,0.5,0
2.283,1,0.365,0.365,0.5,0
2.2861,1,0.366,0.366,0.5,0
2.2891,1,0.367,0.367,0.5,0
2.2922,1,0.368,0.368,0.5,0
2.2952,1,0.369,0.369,0.5,0
2.2983,1,0.37,0.37,0.5,0
2.3013,1,0.371,0.371,0.5,0
2.3044,1,0.372,0.372,0.5,0
2.3074,1,0.373,0.373,0.5,0
2.3105,1,0.374,0.374,0.5,0
2.314,1,0.375,0.375,0.5,0
2.315,1,0.376,0.376,0.5,0
2.3159,1,0.377,0.377,0.5,0
2.3169,1,0.378,0.378,0.5,0
2.3179,1,0.379,0.379,0.5,0
2.3188,1,0.38,0.38,0.5,0
2.3198,1,0.381,0.381,0.5,0
2.3207,1,0.382,0.382,0.5,0
2.3217,1,0.383,0.383,0.5,0
2.3227,1,0.384,0.384,0.5,0
2.3236,1,0.385,0.385,0.5,0
2.3246,1,0.386,0.386,0.5,0
2.3256,1,0.387,0.387,0.5,0
2.3265,1,0.388,0.388,0.5,0
2.3275,1,0.389,0.389,0.5,0
2.3284,1,0.39,0.39,0.5,0
2.3294,1,0.391,0.391,0.5,0
2.3304,1,0.392,0.392,0.5,0
2.3313,1,0.393,0.393,0.5,0
2.3323,1,0.394,0.394,0.5,0
2.3332,1,0.395,0.395,0.5,0
2.3342,1,0.396,0.396,0.5,0
2.3352,1,0.397,0.397,0.5,0
2.3361,1,0.398,0.398,0.5,0
2.3371,1,0.399,0.399,0.5,0
2.3381,1,0.4,0.4,0.5,0
2.339,1,0.401,0.401,0.5,0
2.34,1,0.402,0.402,0.5,0
2.3409,1,0.403,0.403,0.5,0
2.3419,1,0.404,0.404,0.5,0
2.3429,1,0.405,0.405,0.5,0
2.3438,1,0.406,0.406,0.5,0
2.3448,1,0.407,0.407,0.5,0
2.3458,1,0.408,0.408,0.5,0
2.3467,1,0.409,0.409,0.5,0
2.3477,1,0.41,0.41,0.5,0
2.3486,1,0.411,0.411,0.5,0
2.3496,1,0.412,0.412,0.5,0
2.3506,1,0.413,0.413,0.5,0
2.3515,1,0.414,0.414,0.5,0
2.3525,1,0.415,0.415,0.5,0
2.3535,1,0.416,0.416,0.5,0
2.3544,1,0.417,0.417,0.5,0
2.3554,1,0.418,0.418,0.5,0
2.3563,1,0.419,0.419,0.5,0
2.3573,1,0.42,0.42,0.5,0
2.3583,1,0.421,0.421,0.5,0
2.3592,1,0.422,0.422,0.5,0
2.3602,1,0.423,0.423,0.5,0
2.3612,1,0.424,0.424,0.5,0
2.3621,1,0.425,0.425,0.5,0
2.3631,1,0.426,0.426,0.5,0
2.364,1,0.427,0.427,0.5,0
2.365,1,0.428,0.428,0.5,0
2.366,1,0.429,0.429,0.5,0
2.3669,1,0.43,0.43,0.5,0
2.3679,1,0.431,0.431,0.5,0
2.3688,1,0.432,0.432,0.5,0
2.3698,1,0.433,0.433,0.5,0
2.3708,1,0.434,0.434,0.5,0
2.3717,1,0.435,0.435,0.5,0
2.3727,1,0.436,0.436,0.5,0
2.3737,1,0.437,0.437,0.5,0
2.3746,1,0.438,0.438,0.5,0
2.3756,1,0.439,0.439,0.5,0
2.3765,1,0.44,0.44,0.5,0
2.3775,1,0.441,0.441,0.5,0
2.3785,1,0.442,0.442,0.5,0
2.3794,1,0.443,0.443,0.5,0
2.3804,1,0.444,0.444,0.5,0
2.3814,1,0.445,0.445,0.5,0
2.3823,1,0.446,0.446,0.5,0
2.3833,1,0.447,0.447,0.5,0
2.3842,1,0.448,0.448,0.5,0
2.3852,1,0.449,0.449,0.5,0
2.3862,1,0.45,0.45,0.5,0
2.3871,1,0.451,0.451,0.5,0
2.3881,1,0.452,0.452,0.5,0
2.3891,1,0.453,0.453,0.5,0
2.39,1,0.454,0.454,0.5,0
2.391,1,0.455,0.455,0.5,0
2.3919,1,0.456,0.456,0.5,0
2.3929,1,0.457,0.457,0.5,0
2.3939,1,0.458,0.458,0.5,0
2.3948,1,0.459,0.459,0.5,0
2.3958,1,0.46,0.46,0.5,0
2.3967,1,0.461,0.461,0.5,0
2.3977,1,0.462,0.462,0.5,0
2.3987,1,0.463,0.463,0.5,0
2.3996,1,0.464,0.464,0.5,0
2.4006,1,0.465,0.465,0.5,0
2.4016,1,0.466,0.466,0.5,0
2.4025,1,0.467,0.467,0.5,0
2.4035,1,0.468,0.468,0.5,0
2.4044,1,0.469,0.469,0.5,0
2.4054,1,0.47,0.47,0.5,0
2.4064,1,0.471,0.471,0.5,0
2.4073,1,0.472,0.472,0.5,0
2.4083,1,0.473,0.473,0.5,0
2.4093,1,0.474,0.474,0.5,0
2.4102,1,0.475,0.475,0.5,0
2.4112,1,0.476,0.476,0.5,0
2.4121,1,0.477,0.477,0.5,0
2.4131,1,0.478,0.478,0.5,0
2.4141,1,0.479,0.479,0.5,0
2.415,1,0.48,0.48,0.5,0
2.416,1,0.481,0.481,0.5,0
2.417,1,0.482,0.482,0.5,0
2.4179,1,0.483,0.483,0.5,0
2.4189,1,0.484,0.484,0.5,0
2.4198,1,0.485,0.485,0.5,0
2.4208,1,0.486,0.486,0.5,0
2.4218,1,0.487,0.487,0.5,0
2.4227,1,0.488,0.488,0.5,0
2.4237,1,0.489,0.489,0.5,0
2.4247,1,0.49,0.49,0.5,0
2.4256,1,0.491,0.491,0.5,0
2.4266,1,0.492,0.492,0.5,0
2.4275,1,0.493,0.493,0.5,0
2.4285,1,0.494,0.494,0.5,0
2.4295,1,0.495,0.495,0.5,0
2.4304,1,0.496,0.496,0.5,0
2.4314,1,0.497,0.497,0.5,0
2.4323,1,0.498,0.498,0.5,0
2.4333,1,0.499,0.499,0.5,0
2.4343,1,0.5,0.5,0.5,0
2.4333,1,0.501,0.501,0.5,0
2.4323,1,0.502,0.502,0.5,0
2.4314,1,0.503,0.503,0.5,0
2.4304,1,0.504,0.504,0.5,0
2.4295,1,0.505,0.505,0.5,0
2.4285,1,0.506,0.506,0.5,0
2.4275,1,0.507,0.507,0.5,0
2.4266,1,0.508,0.508,0.5,0
2.4256,1,0.509,0.509,0.5,0
2.4247,1,0.51,0.51,0.5,0
2.4237,1,0.511,0.511,0.5,0
2.4227,1,0.512,0.512,0.5,0
2.4218,1,0.513,0.513,0.5,0
2.4208,1,0.514,0.514,0.5,0
2.4198,1,0.515,0.515,0.5,0
2.4189,1,0.516,0.516,0.5,0
2.4179,1,0.517,0.517,0.5,0
2.417,1,0.518,0.518,0.5,0
2.416,1,0.519,0.519,0.5,0
2.415,1,0.52,0.52,0.5,0
2.4141,1,0.521,0.521,0.5,0
2.4131,1,0.522,0.522,0.5,0
2.4121,1,0.523,0.523,0.5,0
2.4112,1,0.524,0.524,0.5,0
2.4102,1,0.525,0.525,0.5,0
2.4093,1,0.526,0.526,0.5,0
2.4083,1,0.527,0.527,0.5,0
2.4073,1,0.528,0.528,0.5,0
2.4064,1,0.529,0.529,0.5,0
2.4054,1,0.53,0.53,0.5,0
2.4044,1,0.531,0.531,0.5,0
2.4035,1,0.532,0.532,0.5,0
2.4025,1,0.533,0.533,0.5,0
2.4016,1,0.534,0.534,0.5,0
2.4006,1,0.535,0.535,0.5,0
2.3996,1,0.536,0.536,0.5,0
2.3987,1,0.537,0.537,0.5,0
2.3977,1,0.538,0.538,0.5,0
2.3967,1,0.539,0.539,0.5,0
2.3958,1,0.54,0.54,0.5,0
2.3948,1,0.541,0.541,0.5,0
2.3939,1,0.542,0.542,0.5,0
2.3929,1,0.543,0.543,0.5,0
2.3919,1,0.544,0.544,0.5,0
2.391,1,0.545,0.545,0.5,0
2.39,1,0.546,0.546,0.5,0
2.3891,1,0.547,0.547,0.5,0
2.3881,1,0.548,0.548,0.5,0
2.3871,1,0.549,0.549,0.5,0
2.3862,1,0.55,0.55,0.5,0
2.3852,1,0.551,0.551,0.5,0
2.3842,1,0.552,0.552,0.5,0
2.3833,1,0.553,0.553,0.5,0
2.3823,1,0.554,0.554,0.5,0
2.3814,1,0.555,0.555,0.5,0
2.3804,1,0.556,0.556,0.5,0
2.3794,1,0.557,0.557,0.5,0
2.3785,1,0.558,0.558,0.5,0
2.3775,1,0.559,0.559,0.5,0
2.3765,1,0.56,0.56,0.5,0
2.3756,1,0.561,0.561,0.5,0
2.3746,1,0.562,0.562,0.5,0
2.3737,1,0.563,0.563,0.5,0
2.3727,1,0.564,0.564,0.5,0
2.3717,1,0.565,0.565,0.5,0
2.3708,1,0.566,0.566,0.5,0
2.3698,1,0.567,0.567,0.5,0
2.3688,1,0.568,0.568,0.5,0
2.3679,1,0.569,0.569,0.5,0
2.3669,1,0.57,0.57,0.5,0
2.366,1,0.571,0.571,0.5,0
2.365,1,0.572,0.572,0.5,0
2.364,1,0.573,0.573,0.5,0
2.3631,1,0.574,0.574,0.5,0
2.3621,1,0.575,0.575,0.5,0
2.3612,1,0.576,0.576,0.5,0
2.3602,1,0.577,0.577,0.5,0
2.3592,1,0.578,0.578,0.5,0
2.3583,1,0.579,0.579,0.5,0
2.3573,1,0.58,0.58,0.5,0
2.3563,1,0.581,0.581,0.5,0
2.3554,1,0.582,0.582,0.5,0
2.3544,1,0.583,0.583,0.5,0
2.3535,1,0.584,0.584,0.5,0
2.3525,1,0.585,0.585,0.5,0
2.3515,1,0.586,0.586,0.5,0
2.3506,1,0.587,0.587,0.5,0
2.3496,1,0.588,0.588,0.5,0
2.3486,1,0.589,0.589,0.5,0
2.3477,1,0.59,0.59,0.5,0
2.3467,1,0.591,0.591,0.5,0
2.3458,1,0.592,0.592,0.5,0
2.3448,1,0.593,0.593,0.5,0
2.3438,1,0.594,0.594,0.5,0
2.3429,1,0.595,0.595,0.5,0
2.3419,1,0.596,0.596,0.5,0
2.3409,1,0.597,0.597,0.5,0
2.34,1,0.598,0.598,0.5,0
2.339,1,0.599,0.599,0.5,0
2.3381,1,0.6,0.6,0.5,0
2.3371,1,0.601,0.601,0.5,0
2.3361,1,0.602,0.602,0.5,0
2.3352,1,0.603,0.603,0.5,0
2.3342,1,0.604,0.604,0.5,0
2.3332,1,0.605,0.605,0.5,0
2.3323,1,0.606,0.606,0.5,0
2.3313,1,0.607,0.607,0.5,0
2.3304,1,0.608,0.608,0.5,0
2.3294,1,0.609,0.609,0.5,0
2.3284,1,0.61,0.61,0.5,0
2.3275,1,0.611,0.611,0.5,0
2.3265,1,0.612,0.612,0.5,0
2.3256,1,0.613,0.613,0.5,0
2.3246,1,0.614,0.614,0.5,0
2.3236,1,0.615,0.615,0.5,0
2.3227,1,0.616,0.616,0.5,0
2.3217,1,0.617,0.617,0.5,0
2.3207,1,0.618,0.618,0.5,0
2.3198,1,0.619,0.619,0.5,0
2.3188,1,0.62,0.62,0.5,0
2.3179,1,0.621,0.621,0.5,0
2.3169,1,0.622,0.622,0.5,0
2.3159,1,0.623,0.623,0.5,0
2.315,1,0.624,0.624,0.5,0
2.314,1,0.625,0.625,0.5,0
2.3105,1,0.626,0.626,0.5,0
2.3074,1,0.627,0.627,0.5,0
2.3044,1,0.628,0.628,0.5,0
2.3013,1,0.629,0.629,0.5,0
2.2983,1,0.63,0.63,0.5,0
2.2952,1,0.631,0.631,0.5,0
2.2922,1,0.632,0.632,0.5,0
2.2891,1,0.633,0.633,0.5,0
2.2861,1,0.634,0.634,0.5,0
2.283,1,0.635,0.635,0.5,0
2.2799,1,0.636,0.636,0.5,0
2.2769,1,0.637,0.637,0.5,0
2.2738,1,0.638,0.638,0.5,0
2.2708,1,0.639,0.639,0.5,0
2.2677,1,0.64,0.64,0.5,0
2.2647,1,0.641,0.641,0.5,0
2.2616,1,0.642,0.642,0.5,0
2.2585,1,0.643,0.643,0.5,0
2.2555,1,0.644,0.644,0.5,0
2.2524,1,0.645,0.645,0.5,0
2.2494,1,0.646,0.646,0.5,0
2.2463,1,0.647,0.647,0.5,0
2.2433,1,0.648,0.648,0.5,0
2.2402,1,0.649,0.649,0.5,0
2.2371,1,0.65,0.65,0.5,0
2.2341,1,0.651,0.651,0.5,0
2.231,1,0.652,0.652,0.5,0
2.228,1,0.653,0.653,0.5,0
2.2249,1,0.654,0.654,0.5,0
2.2219,1,0.655,0.655,0.5,0
2.2188,1,0.656,0.656,0.5,0
2.2157,1,0.657,0.657,0.5,0
2.2127,1,0.658,0.658,0.5,0
2.2096,1,0.659,0.659,0.5,0
2.2066,1,0.66,0.66,0.5,0
2.2035,1,0.661,0.661,0.5,0
2.2005,1,0.662,0.662,0.5,0
2.1974,1,0.663,0.663,0.5,0
2.1944,1,0.664,0.664,0.5,0
2.1913,1,0.665,0.665,0.5,0
