"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.352,1,0.069,0.069,0.5,0
1.3599,1,0.07,0.07,0.5,0
1.3679,1,0.071,0.071,0.5,0
1.3759,1,0.072,0.072,0.5,0
1.3839,1,0.073,0.073,0.5,0
1.3918,1,0.074,0.074,0.5,0
1.3998,1,0.075,0.075,0.5,0
1.4078,1,0.076,0.076,0.5,0
1.4158,1,0.077,0.077,0.5,0
1.4238,1,0.078,0.078,0.5,0
1.4317,1,0.079,0.079,0.5,0
1.4397,1,0.08,0.08,0.5,0
1.4477,1,0.081,0.081,0.5,0
1.4557,1,0.082,0.082,0.5,0
1.4636,1,0.083,0.083,0.5,0
1.4716,1,0.084,0.084,0.5,0
1.4796,1,0.085,0.085,0.5,0
1.4876,1,0.086,0.086,0.5,0
1.4956,1,0.087,0.087,0.5,0
1.5035,1,0.088,0.088,0.5,0
1.5115,1,0.089,0.089,0.5,0
1.5195,1,0.09,0.09,0.5,0
1.5275,1,0.091,0.091,0.5,0
1.5354,1,0.092,0.092,0.5,0
1.5434,1,0.093,0.093,0.5,0
1.5514,1,0.094,0.094,0.5,0
1.5594,1,0.095,0.095,0.5,0
1.5674,1,0.096,0.096,0.5,0
1.5753,1,0.097,0.097,0.5,0
1.5833,1,0.098,0.098,0.5,0
1.5913,1,0.099,0.099,0.5,0
1.5993,1,0.1,0.1,0.5,0
1.6072,1,0.101,0.101,0.5,0
1.6152,1,0.102,0.102,0.5,0
1.6232,1,0.103,0.103,0.5,0
1.6312,1,0.104,0.104,0.5,0
1.6392,1,0.105,0.105,0.5,0
1.6471,1,0.106,0.106,0.5,0
1.6551,1,0.107,0.107,0.5,0
1.6631,1,0.108,0.108,0.5,0
1.6711,1,0.109,0.109,0.5,0
1.679,1,0.11,0.11,0.5,0
1.687,1,0.111,0.111,0.5,0
1.695,1,0.112,0.112,0.5,0
1.703,1,0.113,0.113,0.5,0
1.7109,1,0.114,0.114,0.5,0
1.7189,1,0.115,0.115,0.5,0
1.7269,1,0.116,0.116,0.5,0
1.7349,1,0.117,0.117,0.5,0
1.7429,1,0.118,0.118,0.5,0
1.7508,1,0.119,0.119,0.5,0
1.7588,1,0.12,0.12,0.5,0
1.7668,1,0.121,0.121,0.5,0
1.7748,1,0.122,0.122,0.5,0
1.7827,1,0.123,0.123,0.5,0
1.7907,1,0.124,0.124,0.5,0
1.7992,1,0.125,0.125,0.5,0
1.8052,1,0.126,0.126,0.5,0
1.8113,1,0.127,0.127,0.5,0
1.8173,1,0.128,0.128,0.5,0
1.8233,1,0.129,0.129,0.5,0
1.8294,1,0.13,0.13,0.5,0
1.8354,1,0.131,0.131,0.5,0
1.8415,1,0.132,0.132,0.5,0
1.8475,1,0.133,0.133,0.5,0
1.8536,1,0.134,0.134,0.5,0
1.8596,1,0.135,0.135,0.5,0
1.8656,1,0.136,0.136,0.5,0
1.8717,1,0.137,0.137,0.5,0
1.8777,1,0.138,0.138,0.5,0
1.8838,1,0.139,0.139,0.5,0
1.8898,1,0.14,0.14,0.5,0
1.8959,1,0.141,0.141,0.5,0
1.9019,1,0.142,0.142,0.5,0
1.9079,1,0.143,0.143,0.5,0
1.914,1,0.144,0.144,0.5,0
1.92,1,0.145,0.145,0.5,0
1.9261,1,0.146,0.146,0.5,0
1.9321,1,0.147,0.147,0.5,0
1.9382,1,0.148,0.148,0.5,0
1.9442,1,0.149,0.149,0.5,0
1.9503,1,0.15,0.15,0.5,0
1.9563,1,0.151,0.151,0.5,0
1.9623,1,0.152,0.152,0.5,0
1.9684,1,0.153,0.153,0.5,0
1.9744,1,0.154,0.154,0.5,0
1.9805,1,0.155,0.155,0.5,0
1.9865,1,0.156,0.156,0.5,0
1.9926,1,0.157,0.157,0.5,0
1.9986,1,0.158,0.158,0.5,0
2.0046,1,0.159,0.159,0.5,0
2.0107,1,0.16,0.16,0.5,0
2.0167,1,0.161,0.161,0.5,0
2.0228,1,0.162,0.162,0.5,0
2.0288,1,0.163,0.163,0.5,0
2.0349,1,0.164,0.164,0.5,0
2.0409,1,0.165,0.165,0.5,0
2.0469,1,0.166,0.166,0.5,0
2.053,1,0.167,0.167,0.5,0
2.059,1,0.168,0.168,0.5,0
2.0651,1,0.169,0.169,0.5,0
2.0711,1,0.17,0.17,0.5,0
2.0772,1,0.171,0.171,0.5,0
2.0832,1,0.172,0.172,0.5,0
2.0893,1,0.173,0.173,0.5,0
2.0953,1,0.174,0.174,0.5,0
2.1013,1,0.175,0.175,0.5,0
2.1074,1,0.176,0.176,0.5,0
2.1134,1,0.177,0.177,0.5,0
2.1195,1,0.178,0.178,0.5,0
2.1255,1,0.179,0.179,0.5,0
2.1316,1,0.18,0.18,0.5,0
2.1376,1,0.181,0.181,0.5,0
2.1436,1,0.182,0.182,0.5,0
2.1497,1,0.183,0.183,0.5,0
2.1557,1,0.184,0.184,0.5,0
2.1618,1,0.185,0.185,0.5,0
2.1678,1,0.186,0.186,0.5,0
2.1739,1,0.187,0.187,0.5,0
2.1795,1,0.188,0.188,0.5,0
2.184,1,0.189,0.189,0.5,0
2.1886,1,0.19,0.19,0.5,0
2.1932,1,0.191,0.191,0.5,0
2.1978,1,0.192,0.192,0.5,0
2.2024,1,0.193,0.193,0.5,0
2.207,1,0.194,0.194,0.5,0
2.2115,1,0.195,0.195,0.5,0
2.2161,1,0.196,0.196,0.5,0
2.2207,1,0.197,0.197,0.5,0
2.2253,1,0.198,0.198,0.5,0
2.2299,1,0.199,0.199,0.5,0
2.2345,1,0.2,0.2,0.5,0
2.2391,1,0.201,0.201,0.5,0
2.2436,1,0.202,0.202,0.5,0
2.2482,1,0.203,0.203,0.5,0
2.2528,1,0.204,0.204,0.5,0
2.2574,1,0.205,0.205,0.5,0
2.262,1,0.206,0.206,0.5,0
2.2666,1,0.207,0.207,0.5,0
2.2712,1,0.208,0.208,0.5,0
2.2757,1,0.209,0.209,0.5,0
2.2803,1,0.21,0.21,0.5,0
2.2849,1,0.211,0.211,0.5,0
2.2895,1,0.212,0.212,0.5,0
2.2941,1,0.213,0.213,0.5,0
2.2987,1,0.214,0.214,0.5,0
2.3033,1,0.215,0.215,0.5,0
2.3078,1,0.216,0.216,0.5,0
2.3124,1,0.217,0.217,0.5,0
2.317,1,0.218,0.218,0.5,0
2.3216,1,0.219,0.219,0.5,0
2.3262,1,0.22,0.22,0.5,0
2.3308,1,0.221,0.221,0.5,0
2.3354,1,0.222,0.222,0.5,0
2.3399,1,0.223,0.223,0.5,0
2.3445,1,0.224,0.224,0.5,0
2.3491,1,0.225,0.225,0.5,0
2.3537,1,0.226,0.226,0.5,0
2.3583,1,0.227,0.227,0.5,0
2.3629,1,0.228,0.228,0.5,0
2.3674,1,0.229,0.229,0.5,0
2.372,1,0.23,0.23,0.5,0
2.3766,1,0.231,0.231,0.5,0
2.3812,1,0.232,0.232,0.5,0
2.3858,1,0.233,0.233,0.5,0
2.3904,1,0.234,0.234,0.5,0
2.395,1,0.235,0.235,0.5,0
2.3995,1,0.236,0.236,0.5,0
2.4041,1,0.237,0.237,0.5,0
2.4087,1,0.238,0.238,0.5,0
2.4133,1,0.239,0.239,0.5,0
2.4179,1,0.24,0.24,0.5,0
2.4225,1,0.241,0.241,0.5,0
2.4271,1,0.242,0.242,0.5,0
2.4316,1,0.243,0.243,0.5,0
2.4362,1,0.244,0.244,0.5,0
2.4408,1,0.245,0.245,0.5,0
2.4454,1,0.246,0.246,0.5,0
2.45,1,0.247,0.247,0.5,0
2.4546,1,0.248,0.248,0.5,0
2.4592,1,0.249,0.249,0.5,0
2.4639,1,0.25,0.25,0.5,0
2.4673,1,0.251,0.251,0.5,0
2.4707,1,0.252,0.252,0.5,0
2.4741,1,0.253,0.253,0.5,0
2.4775,1,0.254,0.254,0.5,0
2.4808,1,0.255,0.255,0.5,0
2.4842,1,0.256,0.256,0.5,0
2.4876,1,0.257,0.257,0.5,0
2.491,1,0.258,0.258,0.5,0
2.4944,1,0.259,0.259,0.5,0
2.4978,1,0.26,0.26,0.5,0
2.5011,1,0.261,0.261,0.5,0
2.5045,1,0.262,0.262,0.5,0
2.5079,1,0.263,0.263,0.5,0
2.5113,1,0.264,0.264,0.5,0
2.5147,1,0.265,0.265,0.5,0
2.5181,1,0.266,0.266,0.5,0
2.5214,1,0.267,0.267,0.5,0
2.5248,1,0.268,0.268,0.5,0
2.5282,1,0.269,0.269,0.5,0
2.5316,1,0.27,0.27,0.5,0
2.535,1,0.271,0.271,0.5,0
2.5384,1,0.272,0.272,0.5,0
2.5417,1,0.273,0.273,0.5,0
2.5451,1,0.274,0.274,0.5,0
2.5485,1,0.275,0.275,0.5,0
2.5519,1,0.276,0.276,0.5,0
2.5553,1,0.277,0.277,0.5,0
2.5587,1,0.278,0.278,0.5,0
2.562,1,0.279,0.279,0.5,0
2.5654,1,0.28,0.28,0.5,0
2.5688,1,0.281,0.281,0.5,0
2.5722,1,0.282,0.282,0.5,0
2.5756,1,0.283,0.283,0.5,0
2.579,1,0.284,0.284,0.5,0
2.5823,1,0.285,0.285,0.5,0
2.5857,1,0.286,0.286,0.5,0
2.5891,1,0.287,0.287,0.5,0
2.5925,1,0.288,0.288,0.5,0
2.5959,1,0.289,0.289,0.5,0
2.5993,1,0.29,0.29,0.5,0
2.6026,1,0.291,0.291,0.5,0
2.606,1,0.292,0.292,0.5,0
2.6094,1,0.293,0.293,0.5,0
2.6128,1,0.294,0.294,0.5,0
2.6162,1,0.295,0.295,0.5,0
2.6196,1,0.296,0.296,0.5,0
2.6229,1,0.297,0.297,0.5,0
2.6263,1,0.298,0.298,0.5,0
2.6297,1,0.299,0.299,0.5,0
2.6331,1,0.3,0.3,0.5,0
2.6365,1,0.301,0.301,0.5,0
2.6399,1,0.302,0.302,0.5,0
2.6433,1,0.303,0.303,0.5,0
2.6466,1,0.304,0.304,0.5,0
2.65,1,0.305,0.305,0.5,0
2.6534,1,0.306,0.306,0.5,0
2.6568,1,0.307,0.307,0.5,0
2.6602,1,0.308,0.308,0.5,0
2.6636,1,0.309,0.309,0.5,0
2.6669,1,0.31,0.31,0.5,0
2.6703,1,0.311,0.311,0.5,0
2.6737,1,0.312,0.312,0.5,0
2.6767,1,0.313,0.313,0.5,0
2.679,1,0.314,0.314,0.5,0
2.6813,1,0.315,0.315,0.5,0
2.6837,1,0.316,0.316,0.5,0
2.686,1,0.317,0.317,0.5,0
2.6883,1,0.318,0.318,0.5,0
2.6906,1,0.319,0.319,0.5,0
2.693,1,0.32,0.32,0.5,0
2.6953,1,0.321,0.321,0.5,0
2.6976,1,0.322,0.322,0.5,0
2.7,1,0.323,0.323,0.5,0
2.7023,1,0.324,0.324,0.5,0
2.7046,1,0.325,0.325,0.5,0
2.7069,1,0.326,0.326,0.5,0
2.7093,1,0.327,0.327,0.5,0
2.7116,1,0.328,0.328,0.5,0
2.7139,1,0.329,0.329,0.5,0
2.7163,1,0.33,0.33,0.5,0
2.7186,1,0.331,0.331,0.5,0
2.7209,1,0.332,0.332,0.5,0
2.7232,1,0.333,0.333,0.5,0
2.7256,1,0.334,0.334,0.5,0
2.7279,1,0.335,0.335,0.5,0
2.7302,1,0.336,0.336,0.5,0
2.7325,1,0.337,0.337,0.5,0
2.7349,1,0.338,0.338,0.5,0
2.7372,1,0.339,0.339,0.5,0
2.7395,1,0.34,0.34,0.5,0
2.7419,1,0.341,0.341,0.5,0
2.7442,1,0.342,0.342,0.5,0
2.7465,1,0.343,0.343,0.5,0
2.7488,1,0.344,0.344,0.5,0
2.7512,1,0.345,0.345,0.5,0
2.7535,1,0.346,0.346,0.5,0
2.7558,1,0.347,0.347,0.5,0
2.7581,1,0.348,0.348,0.5,0
2.7605,1,0.349,0.349,0.5,0
2.7628,1,0.35,0.35,0.5,0
2.7651,1,0.351,0.351,0.5,0
2.7675,1,0.352,0.352,0.5,0
2.7698,1,0.353,0.353,0.5,0
2.7721,1,0.354,0.354,0.5,0
2.7744,1,0.355,0.355,0.5,0
2.7768,1,0.356,0.356,0.5,0
2.7791,1,0.357,0.357,0.5,0
2.7814,1,0.358,0.358,0.5,0
2.7838,1,0.359,0.359,0.5,0
2.7861,1,0.36,0.36,0.5,0
2.7884,1,0.361,0.361,0.5,0
2.7907,1,0.362,0.362,0.5,0
2.7931,1,0.363,0.363,0.5,0
2.7954,1,0.364,0.364,0.5,0
2.7977,1,0.365,0.365,0.5,0
2.8,1,0.366,0.366,0.5,0
2.8024,1,0.367,0.367,0.5,0
2.8047,1,0.368,0.368,0.5,0
2.807,1,0.369,0.369,0.5,0
2.8094,1,0.37,0.37,0.5,0
2.8117,1,0.371,0.371,0.5,0
2.814,1,0.372,0.372,0.5,0
2.8163,1,0.373,0.373,0.5,0
2.8187,1,0.374,0.374,0.5,0
2.8211,1,0.375,0.375,0.5,0
2.8224,1,0.376,0.376,0.5,0
2.8238,1,0.377,0.377,0.5,0
2.8252,1,0.378,0.378,0.5,0
2.8265,1,0.379,0.379,0.5,0
2.8279,1,0.38,0.38,0.5,0
2.8293,1,0.381,0.381,0.5,0
2.8306,1,0.382,0.382,0.5,0
2.832,1,0.383,0.383,0.5,0
2.8333,1,0.384,0.384,0.5,0
2.8347,1,0.385,0.385,0.5,0
2.8361,1,0.386,0.386,0.5,0
2.8374,1,0.387,0.387,0.5,0
2.8388,1,0.388,0.388,0.5,0
2.8402,1,0.389,0.389,0.5,0
2.8415,1,0.39,0.39,0.5,0
2.8429,1,0.391,0.391,0.5,0
2.8442,1,0.392,0.392,0.5,0
2.8456,1,0.393,0.393,0.5,0
2.847,1,0.394,0.394,0.5,0
2.8483,1,0.395,0.395,0.5,0
2.8497,1,0.396,0.396,0.5,0
2.8511,1,0.397,0.397,0.5,0
2.8524,1,0.398,0.398,0.5,0
2.8538,1,0.399,0.399,0.5,0
2.8551,1,0.4,0.4,0.5,0
2.8565,1,0.401,0.401,0.5,0
2.8579,1,0.402,0.402,0.5,0
2.8592,1,0.403,0.403,0.5,0
2.8606,1,0.404,0.404,0.5,0
2.862,1,0.405,0.405,0.5,0
2.8633,1,0.406,0.406,0.5,0
2.8647,1,0.407,0.407,0.5,0
2.866,1,0.408,0.408,0.5,0
2.8674,1,0.409,0.409,0.5,0
2.8688,1,0.41,0.41,0.5,0
2.8701,1,0.411,0.411,0.5,0
2.8715,1,0.412,0.412,0.5,0
2.8729,1,0.413,0.413,0.5,0
2.8742,1,0.414,0.414,0.5,0
2.8756,1,0.415,0.415,0.5,0
2.8769,1,0.416,0.416,0.5,0
2.8783,1,0.417,0.417,0.5,0
2.8797,1,0.418,0.418,0.5,0
2.881,1,0.419,0.419,0.5,0
2.8824,1,0.42,0.42,0.5,0
2.8838,1,0.421,0.421,0.5,0
2.8851,1,0.422,0.422,0.5,0
2.8865,1,0.423,0.423,0.5,0
2.8878,1,0.424,0.424,0.5,0
2.8892,1,0.425,0.425,0.5,0
2.8906,1,0.426,0.426,0.5,0
2.8919,1,0.427,0.427,0.5,0
2.8933,1,0.428,0.428,0.5,0
2.8947,1,0.429,0.429,0.5,0
2.896,1,0.43,0.43,0.5,0
2.8974,1,0.431,0.431,0.5,0
2.8987,1,0.432,0.432,0.5,0
2.9001,1,0.433,0.433,0.5,0
2.9015,1,0.434,0.434,0.5,0
2.9028,1,0.435,0.435,0.5,0
2.9042,1,0.436,0.436,0.5,0
2.9056,1,0.437,0.437,0.5,0
2.9065,1,0.438,0.438,0.5,0
2.907,1,0.439,0.439,0.5,0
2.9074,1,0.44,0.44,0.5,0
2.9078,1,0.441,0.441,0.5,0
2.9083,1,0.442,0.442,0.5,0
2.9087,1,0.443,0.443,0.5,0
2.9092,1,0.444,0.444,0.5,0
2.9096,1,0.445,0.445,0.5,0
2.9101,1,0.446,0.446,0.5,0
2.9105,1,0.447,0.447,0.5,0
2.911,1,0.448,0.448,0.5,0
2.9114,1,0.449,0.449,0.5,0
2.9119,1,0.45,0.45,0.5,0
2.9123,1,0.451,0.451,0.5,0
2.9128,1,0.452,0.452,0.5,0
2.9132,1,0.453,0.453,0.5,0
2.9137,1,0.454,0.454,0.5,0
2.9141,1,0.455,0.455,0.5,0
2.9146,1,0.456,0.456,0.5,0
2.915,1,0.457,0.457,0.5,0
2.9155,1,0.458,0.458,0.5,0
2.9159,1,0.459,0.459,0.5,0
2.9164,1,0.46,0.46,0.5,0
2.9168,1,0.461,0.461,0.5,0
2.9173,1,0.462,0.462,0.5,0
2.9177,1,0.463,0.463,0.5,0
2.9182,1,0.464,0.464,0.5,0
2.9186,1,0.465,0.465,0.5,0
2.9191,1,0.466,0.466,0.5,0
2.9195,1,0.467,0.467,0.5,0
2.92,1,0.468,0.468,0.5,0
2.9204,1,0.469,0.469,0.5,0
2.9209,1,0.47,0.47,0.5,0
2.9213,1,0.471,0.471,0.5,0
2.9218,1,0.472,0.472,0.5,0
2.9222,1,0.473,0.473,0.5,0
2.9227,1,0.474,0.474,0.5,0
2.9231,1,0.475,0.475,0.5,0
2.9235,1,0.476,0.476,0.5,0
2.924,1,0.477,0.477,0.5,0
2.9244,1,0.478,0.478,0.5,0
2.9249,1,0.479,0.479,0.5,0
2.9253,1,0.48,0.48,0.5,0
2.9258,1,0.481,0.481,0.5,0
2.9262,1,0.482,0.482,0.5,0
2.9267,1,0.483,0.483,0.5,0
2.9271,1,0.484,0.484,0.5,0
2.9276,1,0.485,0.485,0.5,0
2.928,1,0.486,0.486,0.5,0
2.9285,1,0.487,0.487,0.5,0
2.9289,1,0.488,0.488,0.5,0
2.9294,1,0.489,0.489,0.5,0
2.9298,1,0.49,0.49,0.5,0
2.9303,1,0.491,0.491,0.5,0
2.9307,1,0.492,0.492,0.5,0
2.9312,1,0.493,0.493,0.5,0
2.9316,1,0.494,0.494,0.5,0
2.9321,1,0.495,0.495,0.5,0
2.9325,1,0.496,0.496,0.5,0
2.933,1,0.497,0.497,0.5,0
2.9334,1,0.498,0.498,0.5,0
2.9339,1,0.499,0.499,0.5,0
2.9343,1,0.5,0.5,0.5,0
2.9339,1,0.501,0.501,0.5,0
2.9334,1,0.502,0.502,0.5,0
2.933,1,0.503,0.503,0.5,0
2.9325,1,0.504,0.504,0.5,0
2.9321,1,0.505,0.505,0.5,0
2.9316,1,0.506,0.506,0.5,0
2.9312,1,0.507,0.507,0.5,0
2.9307,1,0.508,0.508,0.5,0
2.9303,1,0.509,0.509,0.5,0
2.9298,1,0.51,0.51,0.5,0
2.9294,1,0.511,0.511,0.5,0
2.9289,1,0.512,0.512,0.5,0
2.9285,1,0.513,0.513,0.5,0
2.9281,1,0.514,0.514,0.5,0
2.9276,1,0.515,0.515,0.5,0
2.9272,1,0.516,0.516,0.5,0
2.9267,1,0.517,0.517,0.5,0
2.9263,1,0.518,0.518,0.5,0
2.9258,1,0.519,0.519,0.5,0
2.9254,1,0.52,0.52,0.5,0
2.9249,1,0.521,0.521,0.5,0
2.9245,1,0.522,0.522,0.5,0
2.924,1,0.523,0.523,0.5,0
2.9236,1,0.524,0.524,0.5,0
2.9231,1,0.525,0.525,0.5,0
2.9227,1,0.526,0.526,0.5,0
2.9222,1,0.527,0.527,0.5,0
2.9218,1,0.528,0.528,0.5,0
2.9213,1,0.529,0.529,0.5,0
2.9209,1,0.53,0.53,0.5,0
2.9204,1,0.531,0.531,0.5,0
2.92,1,0.532,0.532,0.5,0
2.9195,1,0.533,0.533,0.5,0
2.9191,1,0.534,0.534,0.5,0
2.9186,1,0.535,0.535,0.5,0
2.9182,1,0.536,0.536,0.5,0
2.9178,1,0.537,0.537,0.5,0
2.9173,1,0.538,0.538,0.5,0
2.9169,1,0.539,0.539,0.5,0
2.9164,1,0.54,0.54,0.5,0
2.916,1,0.541,0.541,0.5,0
2.9155,1,0.542,0.542,0.5,0
2.9151,1,0.543,0.543,0.5,0
2.9146,1,0.544,0.544,0.5,0
2.9142,1,0.545,0.545,0.5,0
2.9137,1,0.546,0.546,0.5,0
2.9133,1,0.547,0.547,0.5,0
2.9128,1,0.548,0.548,0.5,0
2.9124,1,0.549,0.549,0.5,0
2.9119,1,0.55,0.55,0.5,0
2.9115,1,0.551,0.551,0.5,0
2.911,1,0.552,0.552,0.5,0
2.9106,1,0.553,0.553,0.5,0
2.9101,1,0.554,0.554,0.5,0
2.9097,1,0.555,0.555,0.5,0
2.9092,1,0.556,0.556,0.5,0
2.9088,1,0.557,0.557,0.5,0
2.9083,1,0.558,0.558,0.5,0
2.9079,1,0.559,0.559,0.5,0
2.9074,1,0.56,0.56,0.5,0
2.907,1,0.561,0.561,0.5,0
2.9065,1,0.562,0.562,0.5,0
2.9056,1,0.563,0.563,0.5,0
2.9043,1,0.564,0.564,0.5,0
2.9029,1,0.565,0.565,0.5,0
2.9015,1,0.566,0.566,0.5,0
2.9002,1,0.567,0.567,0.5,0
2.8988,1,0.568,0.568,0.5,0
2.8974,1,0.569,0.569,0.5,0
2.8961,1,0.57,0.57,0.5,0
2.8947,1,0.571,0.571,0.5,0
2.8934,1,0.572,0.572,0.5,0
2.892,1,0.573,0.573,0.5,0
2.8906,1,0.574,0.574,0.5,0
2.8893,1,0.575,0.575,0.5,0
2.8879,1,0.576,0.576,0.5,0
2.8865,1,0.577,0.577,0.5,0
2.8852,1,0.578,0.578,0.5,0
2.8838,1,0.579,0.579,0.5,0
2.8825,1,0.58,0.58,0.5,0
2.8811,1,0.581,0.581,0.5,0
2.8797,1,0.582,0.582,0.5,0
2.8784,1,0.583,0.583,0.5,0
2.877,1,0.584,0.584,0.5,0
2.8756,1,0.585,0.585,0.5,0
2.8743,1,0.586,0.586,0.5,0
2.8729,1,0.587,0.587,0.5,0
2.8716,1,0.588,0.588,0.5,0
2.8702,1,0.589,0.589,0.5,0
2.8688,1,0.59,0.59,0.5,0
2.8675,1,0.591,0.591,0.5,0
2.8661,1,0.592,0.592,0.5,0
2.8647,1,0.593,0.593,0.5,0
2.8634,1,0.594,0.594,0.5,0
2.862,1,0.595,0.595,0.5,0
2.8607,1,0.596,0.596,0.5,0
2.8593,1,0.597,0.597,0.5,0
2.8579,1,0.598,0.598,0.5,0
2.8566,1,0.599,0.599,0.5,0
2.8552,1,0.6,0.6,0.5,0
2.8538,1,0.601,0.601,0.5,0
2.8525,1,0.602,0.602,0.5,0
2.8511,1,0.603,0.603,0.5,0
2.8498,1,0.604,0.604,0.5,0
2.8484,1,0.605,0.605,0.5,0
2.847,1,0.606,0.606,0.5,0
2.8457,1,0.607,0.607,0.5,0
2.8443,1,0.608,0.608,0.5,0
2.843,1,0.609,0.609,0.5,0
2.8416,1,0.61,0.61,0.5,0
2.8402,1,0.611,0.611,0.5,0
2.8389,1,0.612,0.612,0.5,0
2.8375,1,0.613,0.613,0.5,0
2.8361,1,0.614,0.614,0.5,0
2.8348,1,0.615,0.615,0.5,0
2.8334,1,0.616,0.616,0.5,0
2.8321,1,0.617,0.617,0.5,0
2.8307,1,0.618,0.618,0.5,0
2.8293,1,0.619,0.619,0.5,0
2.828,1,0.62,0.62,0.5,0
2.8266,1,0.621,0.621,0.5,0
2.8252,1,0.622,0.622,0.5,0
2.8239,1,0.623,0.623,0.5,0
2.8225,1,0.624,0.624,0.5,0
2.8212,1,0.625,0.625,0.5,0
2.8188,1,0.626,0.626,0.5,0
2.8164,1,0.627,0.627,0.5,0
2.8141,1,0.628,0.628,0.5,0
2.8118,1,0.629,0.629,0.5,0
2.8095,1,0.63,0.63,0.5,0
2.8071,1,0.631,0.631,0.5,0
2.8048,1,0.632,0.632,0.5,0
2.8025,1,0.633,0.633,0.5,0
2.8002,1,0.634,0.634,0.5,0
2.7978,1,0.635,0.635,0.5,0
2.7955,1,0.636,0.636,0.5,0
2.7932,1,0.637,0.637,0.5,0
2.7908,1,0.638,0.638,0.5,0
2.7885,1,0.639,0.639,0.5,0
2.7862,1,0.64,0.64,0.5,0
2.7839,1,0.641,0.641,0.5,0
2.7815,1,0.642,0.642,0.5,0
2.7792,1,0.643,0.643,0.5,0
2.7769,1,0.644,0.644,0.5,0
2.7745,1,0.645,0.645,0.5,0
2.7722,1,0.646,0.646,0.5,0
2.7699,1,0.647,0.647,0.5,0
2.7676,1,0.648,0.648,0.5,0
2.7652,1,0.649,0.649,0.5,0
2.7629,1,0.65,0.65,0.5,0
2.7606,1,0.651,0.651,0.5,0
2.7583,1,0.652,0.652,0.5,0
2.7559,1,0.653,0.653,0.5,0
2.7536,1,0.654,0.654,0.5,0
2.7513,1,0.655,0.655,0.5,0
2.7489,1,0.656,0.656,0.5,0
2.7466,1,0.657,0.657,0.5,0
2.7443,1,0.658,0.658,0.5,0
2.742,1,0.659,0.659,0.5,0
2.7396,1,0.66,0.66,0.5,0
2.7373,1,0.661,0.661,0.5,0
2.735,1,0.662,0.662,0.5,0
2.7327,1,0.663,0.663,0.5,0
2.7303,1,0.664,0.664,0.5,0
2.728,1,0.665,0.665,0.5,0
