"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.1121,1,0.441,3.5,0.441,0
7.1379,1,0.444,3.5,0.444,0
7.1638,1,0.447,3.5,0.447,0
7.1896,1,0.45,3.5,0.45,0
7.2155,1,0.453,3.5,0.453,0
7.2415,1,0.456,3.5,0.456,0
7.2674,1,0.459,3.5,0.459,0
7.2934,1,0.462,3.5,0.462,0
7.3195,1,0.465,3.5,0.465,0
7.3455,1,0.468,3.5,0.468,0
7.3717,1,0.471,3.5,0.471,0
7.3978,1,0.474,3.5,0.474,0
7.424,1,0.477,3.5,0.477,0
7.4503,1,0.48,3.5,0.48,0
7.4766,1,0.483,3.5,0.483,0
7.5029,1,0.486,3.5,0.486,0
nan,0,0.489,3.5,0.489,0
nan,0,0.492,3.5,0.492,0
7.5885,1,0.495,3.5,0.495,0
7.6151,1,0.498,3.5,0.498,0
7.6416,1,0.501,3.5,0.501,0
7.6681,1,0.504,3.5,0.504,0
7.6946,1,0.507,3.5,0.507,0
7.721,1,0.51,3.5,0.51,0
7.7474,1,0.513,3.5,0.513,0
7.7738,1,0.516,3.5,0.516,0
7.8001,1,0.519,3.5,0.519,0
7.8263,1,0.522,3.5,0.522,0
7.8525,1,0.525,3.5,0.525,0
7.8787,1,0.528,3.5,0.528,0
7.9048,1,0.531,3.5,0.531,0
7.9309,1,0.534,3.5,0.534,0
7.9569,1,0.537,3.5,0.537,0
7.9828,1,0.54,3.5,0.54,0
8.0088,1,0.543,3.5,0.543,0
8.0346,1,0.546,3.5,0.546,0
8.0604,1,0.549,3.5,0.549,0
8.0862,1,0.552,3.5,0.552,0
8.1119,1,0.555,3.5,0.555,0
8.1375,1,0.558,3.5,0.558,0
8.1631,1,0.561,3.5,0.561,0
8.1887,1,0.564,3.5,0.564,0
8.2142,1,0.567,3.5,0.567,0
8.2396,1,0.57,3.5,0.57,0
8.2649,1,0.573,3.5,0.573,0
8.2792,1,0.576,3.5,0.576,0
8.2956,1,0.579,3.5,0.579,0
8.312,1,0.582,3.5,0.582,0
8.3285,1,0.585,3.5,0.585,0
8.3449,1,0.588,3.5,0.588,0
8.3614,1,0.591,3.5,0.591,0
8.3779,1,0.594,3.5,0.594,0
8.3944,1,0.597,3.5,0.597,0
